effect,group,term,estimate,std.error,statistic,df,p.value
fixed,NA,(Intercept),814.9801245133019,14.734203890646372,55.31212480578411,106.16051742029916,4.253965091806785e-80
fixed,NA,X_i,12.246183916110892,23.07611330760749,0.5306865914925847,50.11163418833029,0.5979801213981745
ran_pars,subj_id,sd__(Intercept),93.29269258102889,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,-0.14222323534816195,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,35.01572187115769,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),78.06691791765452,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.14630763068865,NA,NA,NA,NA
fixed,NA,(Intercept),791.5896378112433,15.793680806448776,50.12065569211874,112.91287333432122,5.530617874523492e-79
fixed,NA,X_i,24.491302622933436,23.931850075880707,1.0233769033851905,49.39165329198068,0.3111160119034336
ran_pars,subj_id,sd__(Intercept),104.15113389548074,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,-0.017670417633930686,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,29.78318663087821,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),81.5397268165829,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.89028881368546,NA,NA,NA,NA
fixed,NA,(Intercept),794.8170883474295,15.167045399624138,52.404213701841115,114.61806192203902,6.393920937819732e-82
fixed,NA,X_i,57.78624213719759,23.10938551319902,2.50055295084297,52.43087790668177,0.015562807201891328
ran_pars,subj_id,sd__(Intercept),101.32952068248373,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.39070857823433847,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,49.59183869380128,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),77.25278328710705,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.0337224663083,NA,NA,NA,NA
fixed,NA,(Intercept),805.3961382110891,16.14727428572635,49.87814809853278,110.97274775568752,7.868848494851601e-78
fixed,NA,X_i,41.16726360234558,24.893217549110517,1.6537542212503809,50.87973355401511,0.10433501920484235
ran_pars,subj_id,sd__(Intercept),105.13984633566469,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.16744265180105736,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,43.48551944386658,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),84.23379413740993,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,203.51845724544535,NA,NA,NA,NA
fixed,NA,(Intercept),770.6853175978284,13.358028723616473,57.69453963183108,114.67432648849206,1.452392101265138e-86
fixed,NA,X_i,72.97934242855065,20.060986174533063,3.6378741201265647,51.152748743634426,6.393921706099367e-4
ran_pars,subj_id,sd__(Intercept),90.18200301303857,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.027464949848958385,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,37.42617729441234,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),66.62990312334296,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,203.93767310146538,NA,NA,NA,NA
fixed,NA,(Intercept),813.7685644694958,13.780594184651708,59.05177625619654,134.77491969680833,3.355863073660908e-98
fixed,NA,X_i,26.8733517820571,17.275090331484957,1.5556128081760994,52.26922263756537,0.12583489160377503
ran_pars,subj_id,sd__(Intercept),109.0244027016593,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.44454645473771526,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,37.765668286055245,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),56.1670342524739,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.33461193594565,NA,NA,NA,NA
fixed,NA,(Intercept),799.2982210520917,15.435597616004022,51.7827842456426,124.42752848222055,4.770241046757013e-86
fixed,NA,X_i,16.16575307643621,22.433768265502604,0.7205990935234453,54.101859495096456,0.4742583860085373
ran_pars,subj_id,sd__(Intercept),109.66310867830133,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.14060919515768835,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,55.9313505443405,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),74.16444525425574,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.8799754335299,NA,NA,NA,NA
fixed,NA,(Intercept),813.2042760080894,15.49636444626346,52.47710060175903,113.71694043529263,1.527144616541347e-81
fixed,NA,X_i,59.55149869626637,23.393009846197906,2.545696303630862,49.71324873757099,0.014054410291578475
ran_pars,subj_id,sd__(Intercept),102.91649446232701,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.22121775561396478,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,32.180520125130684,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),79.34213639729624,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,203.90893268228496,NA,NA,NA,NA
fixed,NA,(Intercept),793.3778218272173,16.664837703928836,47.60789369344855,99.15011442011223,4.113997589532106e-70
fixed,NA,X_i,63.00706586129798,26.875695986490197,2.3443882492557666,49.27115126690657,0.023132667636687393
ran_pars,subj_id,sd__(Intercept),99.8227182451924,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,-0.00497785244383881,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,31.652448688100613,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),92.19345113749289,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.97781303957615,NA,NA,NA,NA
fixed,NA,(Intercept),814.4103634456487,13.319592692536398,61.143788871412085,99.21101573797482,1.4402192895218574e-80
fixed,NA,X_i,87.5862011304765,21.705567665339,4.035195138910852,52.16779117947662,1.790463147660702e-4
ran_pars,subj_id,sd__(Intercept),80.48409892979815,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.18562716700261972,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,45.37959554246122,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),72.45334502427842,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,195.51091511125168,NA,NA,NA,NA
fixed,NA,(Intercept),792.9999743992955,15.926160927860991,49.79228691655583,106.98407561684208,7.887346211612098e-76
fixed,NA,X_i,77.43501484884041,24.953373503855595,3.1031882257072687,50.45761138315775,0.003134249932652502
ran_pars,subj_id,sd__(Intercept),101.02467856407753,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.15893616308204966,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,40.42260355478681,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),84.70008215881018,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.25440064999535,NA,NA,NA,NA
fixed,NA,(Intercept),796.2139701327978,14.01625031496347,56.806489056689834,110.53597183697251,1.242296983485321e-83
fixed,NA,X_i,39.524039667273286,21.619648990475927,1.82815362472743,51.283511892967866,0.07334587572604973
ran_pars,subj_id,sd__(Intercept),91.49091386636528,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.435146091470779,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,40.51126227196209,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),72.49097328037924,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,195.5834291031046,NA,NA,NA,NA
fixed,NA,(Intercept),797.7641542832323,16.215802343217753,49.19671178755435,94.96259207769899,2.2527952637083904e-69
fixed,NA,X_i,75.84602454237498,26.639149674867877,2.8471638722736805,49.50795570879306,0.006404623587259069
ran_pars,subj_id,sd__(Intercept),94.03299401358846,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.15360968653275034,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,33.94623895077072,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),91.30558785468887,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,197.43351454233064,NA,NA,NA,NA
fixed,NA,(Intercept),788.9092963305075,17.43880551538035,45.238723239084244,113.94414067408958,1.2075268815497304e-74
fixed,NA,X_i,71.82735621606535,26.672389889896653,2.692947895279273,51.49008211906896,0.009534633901400757
ran_pars,subj_id,sd__(Intercept),115.18526491946929,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.4444893162670516,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,50.66995303760438,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),90.449614288427,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,197.64653752447398,NA,NA,NA,NA
fixed,NA,(Intercept),800.0131192691499,16.900863815416745,47.335634912304805,92.28156865493328,1.5884760452977496e-66
fixed,NA,X_i,19.74724677712835,28.125655221178125,0.7021079730174257,49.828704903170106,0.48587869807989714
ran_pars,subj_id,sd__(Intercept),95.77213346852535,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.36170907062352375,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,39.227226203509275,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),96.38390410312071,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.4825403468255,NA,NA,NA,NA
fixed,NA,(Intercept),782.617247491238,15.304647201944798,51.135922126436796,114.8358211753806,7.4260452332813275e-81
fixed,NA,X_i,25.854054047248976,23.14344794035592,1.1171219653129771,51.04160101842436,0.26917320096641584
ran_pars,subj_id,sd__(Intercept),102.30377702982125,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.001140923209252467,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,41.63266799845645,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),77.99588648314679,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.80180915275548,NA,NA,NA,NA
fixed,NA,(Intercept),776.4821584071716,13.792396542560521,56.29784178631365,129.59020461945371,5.800348268591735e-93
fixed,NA,X_i,25.06417470926436,18.771891580492873,1.3351970738692216,52.141814783099946,0.18761200829347685
ran_pars,subj_id,sd__(Intercept),103.0210112317331,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.28469260110852995,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,39.99531743728418,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),61.629354842084105,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.6602002148175,NA,NA,NA,NA
fixed,NA,(Intercept),797.2190021687086,14.975164205627278,53.236077496174254,124.23062722107065,2.1969285887305326e-87
fixed,NA,X_i,49.81448204569151,21.25308027288884,2.3438711662533254,49.736913265037444,0.02312216801816309
ran_pars,subj_id,sd__(Intercept),106.56351387424625,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.30581229724166215,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,29.837139126957275,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),71.62180793528776,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.2964313503141,NA,NA,NA,NA
fixed,NA,(Intercept),800.7512503293702,15.4469979439424,51.83863254435066,103.27472670197369,9.401153362188485e-76
fixed,NA,X_i,72.70388385325076,24.4706347104684,2.9710665339689144,49.506574185922645,0.004569593004867707
ran_pars,subj_id,sd__(Intercept),95.59592096922603,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.16164688055398868,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,31.489975310906548,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),83.44307391784413,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.6122832322279,NA,NA,NA,NA
fixed,NA,(Intercept),802.5112758928225,14.460088737915889,55.498364528604355,108.39586140322206,1.9834029838029456e-81
fixed,NA,X_i,45.33146285615285,22.39386345186501,2.0242805781856967,50.028675731010395,0.04829688894032738
ran_pars,subj_id,sd__(Intercept),93.02222942519205,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.3358889685799197,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,33.51695355581028,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),75.66936975417144,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.57098813387117,NA,NA,NA,NA
fixed,NA,(Intercept),784.0585652198951,15.227280789944963,51.490385974732455,111.31699516807942,1.8055260487007036e-79
fixed,NA,X_i,48.41476804200996,23.429756443913764,2.066379484477588,51.166282774054665,0.04387210259845219
ran_pars,subj_id,sd__(Intercept),99.62179836644943,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.2746354869915114,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,42.95727457417661,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),78.88665611450574,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.0267667860946,NA,NA,NA,NA
fixed,NA,(Intercept),812.4180633801345,14.784139161707818,54.95200325794867,110.16893746828767,6.667065328536172e-82
fixed,NA,X_i,58.84857782043305,22.74640795808321,2.5871591650373307,50.212952869062924,0.012619109721394812
ran_pars,subj_id,sd__(Intercept),96.09383992328465,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.27524032041537605,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,35.32284647738698,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),76.89075228362218,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.83436023242785,NA,NA,NA,NA
fixed,NA,(Intercept),823.6605630231585,15.449351857575826,53.313599859483034,103.38608443462286,5.0330862810518805e-77
fixed,NA,X_i,13.800268913101428,24.58325729894662,0.5613686073119677,50.43322774005919,0.5770323657902148
ran_pars,subj_id,sd__(Intercept),95.65527307672204,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.3306122160940192,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,39.50177064960583,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),83.44189982560331,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.150034085763,NA,NA,NA,NA
fixed,NA,(Intercept),802.8753234406877,17.266500161547373,46.499019252824446,119.28664133941663,2.717866576518831e-78
fixed,NA,X_i,35.409624727263285,25.59308490268166,1.3835621950972015,50.82796743140502,0.17253916363812366
ran_pars,subj_id,sd__(Intercept),118.00814329585712,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.13773620535444728,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,44.17551231898088,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),86.83274484521692,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.92657166559684,NA,NA,NA,NA
fixed,NA,(Intercept),803.8307430221988,17.126028055608966,46.93620379530648,94.82680765408509,1.9176227379674657e-67
fixed,NA,X_i,72.62623435263083,28.174236562958075,2.5777534092304664,49.57605895866803,0.012965820045375578
ran_pars,subj_id,sd__(Intercept),99.09392909780553,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.014498047713054645,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,36.562999632188244,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),96.69460203044675,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.34358550219596,NA,NA,NA,NA
fixed,NA,(Intercept),785.3934766530125,15.006394050738402,52.33725530580523,105.26583772779902,3.488539419024254e-77
fixed,NA,X_i,-6.349452923504924,23.88840287201906,-0.26579646021217096,52.37439350451419,0.791439483280855
ran_pars,subj_id,sd__(Intercept),94.33282882501429,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,-0.25812742024971475,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,50.82877720051465,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),80.01896425239437,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.79622969981605,NA,NA,NA,NA
fixed,NA,(Intercept),817.9220510324672,15.24930061594384,53.63669270033881,116.25873540811028,7.472241576251502e-84
fixed,NA,X_i,0.37516375270751784,22.745637116227986,0.016493877519915916,50.042960795526106,0.9869059716090032
ran_pars,subj_id,sd__(Intercept),103.00989370265533,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.23908236672630828,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,34.118702710784895,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),76.87173323595744,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,203.04580585572498,NA,NA,NA,NA
fixed,NA,(Intercept),794.4217772763076,15.382235527386067,51.645404587775495,108.04123195285696,5.47937322797753e-78
fixed,NA,X_i,28.763536633454212,23.778639331700017,1.2096376177045876,49.042293023245044,0.23221679597338243
ran_pars,subj_id,sd__(Intercept),98.45909259885246,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,-0.12512756080719398,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,25.95905584311666,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),81.06506609141316,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.98204179178992,NA,NA,NA,NA
fixed,NA,(Intercept),783.1942975425873,15.133607738613927,51.75198875706549,105.03108062655907,1.432563003832336e-76
fixed,NA,X_i,55.4675807746993,24.07796319368567,2.3036658179312033,51.9271516782174,0.02527649896221682
ran_pars,subj_id,sd__(Intercept),94.87189862376019,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.10298558133264203,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,48.652918463850135,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),80.97551582590381,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.47705706289105,NA,NA,NA,NA
fixed,NA,(Intercept),813.0704461701564,15.196577126472476,53.50352512960209,117.99291565775268,1.361728370474761e-84
fixed,NA,X_i,45.44625728345856,22.647580835618907,2.0066716005262295,51.69052791873411,0.05002873548387202
ran_pars,subj_id,sd__(Intercept),103.78726380943857,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,-0.11865396418414373,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,44.767105585030286,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),75.84575120233306,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.06973500968203,NA,NA,NA,NA
fixed,NA,(Intercept),779.0533354783131,15.294993368532566,50.93518622120574,112.3115850864806,1.8905005181288074e-79
fixed,NA,X_i,38.94152812236124,23.151342361768506,1.682041909875093,48.80307920136908,0.09894957336968903
ran_pars,subj_id,sd__(Intercept),100.59953060318401,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.34989222689624183,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,22.467725477936586,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),79.00666692229247,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.65923341512976,NA,NA,NA,NA
fixed,NA,(Intercept),820.2416828294542,15.813176166242977,51.870773727320966,112.8547511666459,1.4377750340659112e-80
fixed,NA,X_i,42.689176631180736,24.04413533891886,1.7754506880554037,49.899065092779644,0.08192232798812851
ran_pars,subj_id,sd__(Intercept),104.16672398858795,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.24143725476492073,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,34.529028075335496,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),81.78129721506228,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,197.3051585222511,NA,NA,NA,NA
fixed,NA,(Intercept),810.6118767316435,15.496560855954447,52.309146801444754,95.555370187585,3.9664719847350055e-72
fixed,NA,X_i,21.07443734399522,25.500969250335924,0.8264171113306843,50.487528099227745,0.41245610668791044
ran_pars,subj_id,sd__(Intercept),90.47628630451987,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.45940490022085345,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,41.429668832407714,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),86.69026178340603,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.74714974458996,NA,NA,NA,NA
fixed,NA,(Intercept),811.5076178377501,14.206156354348536,57.12365805331615,119.62445027248997,1.1362146493053483e-88
