effect,group,term,estimate,std.error,statistic,df,p.value
fixed,NA,X_i,58.78235714765248,20.829764391026735,2.822036584003579,51.104170452816426,0.006781524216824681
ran_pars,subj_id,sd__(Intercept),98.49974183317268,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.5623775830976245,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,38.35040648685827,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),69.52822605968463,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.36288848789786,NA,NA,NA,NA
fixed,NA,(Intercept),813.6055711401756,14.909233888138294,54.57058204630325,128.73170957777984,7.283850137260872e-91
fixed,NA,X_i,52.77463490118892,20.555235364561913,2.5674546637483218,50.45155470277232,0.013253844128738429
ran_pars,subj_id,sd__(Intercept),109.33243275743273,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.06180552760262443,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,33.94099950507961,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),68.89283263016871,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,197.80038989405432,NA,NA,NA,NA
fixed,NA,(Intercept),807.059817046672,16.236557874337084,49.70633697689592,106.40524936359012,1.7981000393042754e-75
fixed,NA,X_i,32.052631126191905,25.40950787335811,1.261442420921466,49.51978097183114,0.21305953881167045
ran_pars,subj_id,sd__(Intercept),102.40427382336722,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.25669887636225586,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,32.56571177035531,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),86.89191203743484,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,196.9183978623152,NA,NA,NA,NA
fixed,NA,(Intercept),759.0856577664988,16.898224616292044,44.92103016755046,115.66507013319685,4.686905711074227e-75
fixed,NA,X_i,65.55786560670899,25.472356558223243,2.573686712372316,50.46596966482514,0.01304434960154647
ran_pars,subj_id,sd__(Intercept),112.94206539016913,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,-6.429619579350922e-4,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,41.08208037878999,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),86.66169851429576,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,197.30552512569977,NA,NA,NA,NA
fixed,NA,(Intercept),803.6545668951708,15.086653632470059,53.26923958574322,112.88925549491958,7.712754717266659e-82
fixed,NA,X_i,42.52745822487178,22.946004320674305,1.8533709673607366,50.477888375774576,0.06967825469417081
ran_pars,subj_id,sd__(Intercept),99.74671415030059,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.3200668201934827,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,37.50589597811211,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),77.45177152149105,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.71154840442506,NA,NA,NA,NA
fixed,NA,(Intercept),782.3080824061503,15.96521868379044,49.0007746151596,121.70819066617149,5.634594225749763e-82
fixed,NA,X_i,75.37317465102113,23.336731062838286,3.229808598645007,51.324258859709026,0.0021631097693240162
ran_pars,subj_id,sd__(Intercept),111.14114928237707,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.006945342876814981,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,43.754301235961805,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),78.59787168198847,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,197.63790532706307,NA,NA,NA,NA
fixed,NA,(Intercept),812.7353229679508,15.21105757248,53.43055991309637,109.62718351467478,2.480428883149854e-80
fixed,NA,X_i,31.68853834585773,23.536937365338524,1.346332271441721,50.69058728628501,0.18418519278245457
ran_pars,subj_id,sd__(Intercept),98.42835185556937,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.14840607020910151,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,40.00993452484057,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),79.48084767698838,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.8757666760784,NA,NA,NA,NA
fixed,NA,(Intercept),791.3997475064767,16.93674468861893,46.726792075827746,100.65741835513636,4.6811346922005845e-70
fixed,NA,X_i,52.937539241391164,27.22374608855725,1.9445354459738367,49.75348980253779,0.057495080405516194
ran_pars,subj_id,sd__(Intercept),102.48833553134878,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,-0.17275538199351248,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,37.24704727074398,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),93.25838049566532,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.39633053688044,NA,NA,NA,NA
fixed,NA,(Intercept),782.7480792326543,14.827911743368327,52.78882777156618,116.22856331805,4.585021332994378e-83
fixed,NA,X_i,9.206682903918628,22.29513975704794,0.41294573634633575,51.571648746065065,0.6813582706085772
ran_pars,subj_id,sd__(Intercept),100.14898364302512,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.017239435246706705,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,43.356830026030714,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),74.7513425542369,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,197.65516877370902,NA,NA,NA,NA
fixed,NA,(Intercept),787.6931490785862,14.575065646283875,54.04388345101005,122.25250054105796,3.398500953244266e-87
fixed,NA,X_i,22.200645584700812,21.183221581291832,1.0480297106606073,52.20396622734658,0.2994529752096123
ran_pars,subj_id,sd__(Intercept),102.59238214003727,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.21246295586837877,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,44.728734740537085,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),70.38244369546433,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.33060188301295,NA,NA,NA,NA
fixed,NA,(Intercept),805.0270469206681,14.84410937638141,54.232088063265934,99.71978574105788,8.051919608787599e-76
fixed,NA,X_i,77.57988393145008,23.944450430619764,3.239994342582289,50.197304407699505,0.0021237428673133237
ran_pars,subj_id,sd__(Intercept),89.67316960214269,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,-0.03844699020319408,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,36.87474416478619,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),81.22588079288819,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.7740661522919,NA,NA,NA,NA
fixed,NA,(Intercept),776.3610754265754,15.225106632119907,50.992160132968266,107.66140122101714,3.162812310232428e-77
fixed,NA,X_i,41.90044466118732,24.034846248568304,1.7433206864671842,52.641514498229206,0.08711596774976277
ran_pars,subj_id,sd__(Intercept),97.09590107294333,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.02808576193595817,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,52.500387199741766,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),80.56873103701813,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,196.23103079573502,NA,NA,NA,NA
fixed,NA,(Intercept),804.6507842828098,15.757547673673617,51.064467704397465,97.97764125370317,2.059995272163702e-72
fixed,NA,X_i,60.34542764517168,25.609755346036142,2.3563453391018787,49.98258609378101,0.02241708861973292
ran_pars,subj_id,sd__(Intercept),93.70985511350244,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.03334546298601705,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,37.30926419395393,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),87.32166207034541,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.79346710548066,NA,NA,NA,NA
fixed,NA,(Intercept),799.8788399781164,15.286240530022237,52.3267207791969,107.87168736355775,1.7083303132247824e-78
fixed,NA,X_i,70.60404151196578,23.93348380805009,2.950011042195951,51.26019372366615,0.004779402994026177
ran_pars,subj_id,sd__(Intercept),97.66460015928293,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.17001295155456644,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,44.35088949983256,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),80.73913767326466,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.86227966335784,NA,NA,NA,NA
fixed,NA,(Intercept),819.2630649517034,15.910524671135194,51.49189494913433,100.73034385123398,3.606537894037087e-74
fixed,NA,X_i,47.560312608186756,25.72551725760749,1.8487602069156581,51.2700680242846,0.07026265153354642
ran_pars,subj_id,sd__(Intercept),96.61877626882155,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.24399334499415168,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,47.571602911491155,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),87.05618920335922,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.69822966321385,NA,NA,NA,NA
fixed,NA,(Intercept),813.592767570462,14.392574156651445,56.528648643054915,102.76449239725876,3.1433183304211816e-79
fixed,NA,X_i,108.45209084295965,22.86149818503735,4.743875049883677,49.88433655123482,1.795643164289858e-5
ran_pars,subj_id,sd__(Intercept),88.98890090238221,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.36433500072850183,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,32.90032704735413,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),77.51363355982669,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,197.34079993277314,NA,NA,NA,NA
fixed,NA,(Intercept),806.9364555665184,14.844113444647764,54.36070389622829,115.12964149763391,6.1969058463566515e-84
fixed,NA,X_i,98.38597873085531,22.415789304806143,4.389137379595216,51.241669393613684,5.702110586201241e-5
ran_pars,subj_id,sd__(Intercept),99.5309633552108,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.300460952799123,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,41.63328113870613,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),75.34127944448485,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,196.94427545319803,NA,NA,NA,NA
fixed,NA,(Intercept),819.5745651846934,16.132737280130446,50.8019532552672,105.35857026752197,6.402795183192708e-76
fixed,NA,X_i,68.76142242127355,25.438501988355625,2.703045267867928,50.22635279584791,0.009350010097066735
ran_pars,subj_id,sd__(Intercept),101.1523878319679,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.1343259136869412,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,39.15195700996005,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),86.53963328414895,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.0518984013721,NA,NA,NA,NA
fixed,NA,(Intercept),762.6267637536909,16.895634804766857,45.137502826382516,113.96051174667846,1.512960259864515e-74
fixed,NA,X_i,76.06705827617084,25.509051255398692,2.981963441704722,49.241349356180514,0.004443633959340733
ran_pars,subj_id,sd__(Intercept),111.81359501272323,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.10668846934316412,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,29.9215562990204,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),87.30990632975927,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.74083574819667,NA,NA,NA,NA
fixed,NA,(Intercept),824.6815356039997,17.540715589091622,47.01527320338402,108.95127181683023,3.477439167518661e-74
fixed,NA,X_i,51.11245235527534,27.230585529412505,1.8770236247791063,49.92337620860504,0.06636466823113643
ran_pars,subj_id,sd__(Intercept),112.2863552951368,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.16558079200161763,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,38.89344184277758,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),93.13017723100494,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.61658291369142,NA,NA,NA,NA
fixed,NA,(Intercept),802.4078276729483,12.687450415761067,63.24421387894861,114.02430984020103,1.248019706359324e-90
fixed,NA,X_i,72.55942545867464,19.291286033212465,3.7612539326696064,53.47238040062062,4.2090112941883605e-4
ran_pars,subj_id,sd__(Intercept),85.64078197889418,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.37496438936156007,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,46.520819128536196,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),62.99866548684325,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,203.11727659628048,NA,NA,NA,NA
fixed,NA,(Intercept),807.7012389883671,15.841233560666073,50.987269135018416,100.65875344391775,1.0197048804779465e-73
fixed,NA,X_i,67.23213354013045,25.42647060515045,2.644178760952837,49.76380025765948,0.010924912180588773
ran_pars,subj_id,sd__(Intercept),96.12312501070232,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.046815747965481005,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,35.0897292850721,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),86.74523229597987,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.66667117016004,NA,NA,NA,NA
fixed,NA,(Intercept),821.078917095438,13.293148231427708,61.767077504954045,117.26448506889582,2.6896035768280604e-91
fixed,NA,X_i,48.43265877463985,19.7918932438504,2.447095797148588,52.23876319713396,0.01780021802236001
ran_pars,subj_id,sd__(Intercept),91.24369566798235,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.07186448118542076,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,42.31354219536325,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),65.3276099405928,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.2428570184496,NA,NA,NA,NA
fixed,NA,(Intercept),828.9796645999711,14.971231595460804,55.37150763543817,100.0063852995462,7.562263350638835e-77
fixed,NA,X_i,83.04212547774961,24.19171022824742,3.432668657744816,50.745428836629074,0.001197796211556555
ran_pars,subj_id,sd__(Intercept),90.60649394238973,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.40632454808870755,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,41.31490240701359,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),81.85956253658642,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.28290573558436,NA,NA,NA,NA
fixed,NA,(Intercept),781.2379402015068,15.209471021295435,51.36522756824757,102.41285534284508,6.389524629087166e-75
fixed,NA,X_i,26.080748129106645,24.211081980188283,1.0772235685480018,49.74844234618438,0.28657642828701296
ran_pars,subj_id,sd__(Intercept),93.58140955349297,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.2825927348095288,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,33.41207000768257,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),82.43142334951334,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.17183829811782,NA,NA,NA,NA
fixed,NA,(Intercept),793.7097582300078,15.19647688429339,52.229853292532674,125.48402033426841,5.423127860535697e-87
fixed,NA,X_i,49.07674444682885,21.533281565546996,2.2791112584229185,50.86055826118997,0.026889460401576457
ran_pars,subj_id,sd__(Intercept),108.91200438965993,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.10156914749383865,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,37.97836780149026,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),72.19076453973662,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.0538857679446,NA,NA,NA,NA
fixed,NA,(Intercept),801.6333385893331,14.752238488215792,54.339776246817344,113.41566226992354,4.7859692317675585e-83
fixed,NA,X_i,40.80873052585525,22.311687448182738,1.8290293201995835,50.01103680707426,0.07336081764952278
ran_pars,subj_id,sd__(Intercept),97.94672031057623,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,-0.04659360175041464,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,33.22594756600198,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),75.40365254680806,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.73387130397595,NA,NA,NA,NA
fixed,NA,(Intercept),825.5568728773906,15.951316125051775,51.754781010254156,115.06247648560692,1.5321453630139161e-81
fixed,NA,X_i,31.51235423719075,24.068040194462966,1.3093028756217717,50.510393421427175,0.19635668813574061
ran_pars,subj_id,sd__(Intercept),106.54238087061846,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.29120366806232684,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,39.42558963416551,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),81.56175537509753,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.5610499095375,NA,NA,NA,NA
fixed,NA,(Intercept),801.4680273616159,15.332583978845099,52.27220855058934,121.21972426002208,5.280631737153176e-85
fixed,NA,X_i,58.742192940090156,22.210116498469283,2.6448394786285188,49.69693205667317,0.010910174921757198
ran_pars,subj_id,sd__(Intercept),106.8230846787214,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.11972195469698474,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,30.63267179552512,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),75.10555475741823,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.98428351203412,NA,NA,NA,NA
fixed,NA,(Intercept),818.1028848809121,15.177937022693355,53.90079584977341,109.88942203466547,7.21470829232516e-81
fixed,NA,X_i,78.45084103425594,23.49424549076572,3.339151328145039,50.995403912919635,0.0015764140823494406
ran_pars,subj_id,sd__(Intercept),98.3746391384202,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.07597197696059098,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,41.956247622456424,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),79.21253414717437,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.26555453390424,NA,NA,NA,NA
fixed,NA,(Intercept),810.6629416646275,16.38426960873392,49.47812511779527,111.19341599033791,1.4539255582863872e-77
fixed,NA,X_i,59.61570003607042,25.087012783822786,2.376357063704024,49.45741941714136,0.021399041195206678
ran_pars,subj_id,sd__(Intercept),106.57980251288053,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.3761362049078779,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,31.545554546364183,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),85.77729818762796,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,196.17402844739834,NA,NA,NA,NA
fixed,NA,(Intercept),796.5563473978787,17.159615728569346,46.420407076580275,110.83144699540432,1.840710604813793e-74
fixed,NA,X_i,27.195394283574107,26.355300700189154,1.0318756971488063,49.64279693762343,0.30713147627993426
ran_pars,subj_id,sd__(Intercept),111.3024960659986,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.26657153402922795,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,35.10278109974111,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),90.11180624264291,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.0792315005369,NA,NA,NA,NA
fixed,NA,(Intercept),820.6470740650002,14.02785636241017,58.5012458684744,105.12795051175824,4.9764157955482685e-82
fixed,NA,X_i,39.43830293522068,22.05768893203838,1.7879616970179175,50.244130101503096,0.07981339593043499
ran_pars,subj_id,sd__(Intercept),88.39911141510834,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.49151747686266484,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,34.63342386210973,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),74.34637110078619,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.1102585340089,NA,NA,NA,NA
fixed,NA,(Intercept),798.8576144689346,15.025492625221021,53.16681684885414,101.3632877348783,7.493496969038241e-76
fixed,NA,X_i,49.017501308115826,24.15131863008444,2.0295993795989453,50.85490611983165,0.047645697853052574
ran_pars,subj_id,sd__(Intercept),91.85061695328494,NA,NA,NA,NA
