PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
37981567,Differing impact of the COVID-19 pandemic on youth mental health: combined population and clinical study,"Qi L, Zhang Z, Robinson L, Bobou M, Gourlan C, Winterer J, Adams R, Agunbiade K, Zhang Y, King S, Vaidya N, Artiges E, Banaschewski T, Bokde ALW, Broulidakis MJ, Brühl R, Flor H, Fröhner JH, Garavan H, Grigis A, Heinz A, Hohmann S, Martinot MP, Millenet S, Nees F, van Noort BM, Orfanos DP, Poustka L, Sinclair J, Smolka MN, Whelan R, Stringaris A, Walter H, Martinot JL, Schumann G, Schmidt U, Desrivières S; IMAGEN Consortium, ESTRA Consortium and STRATIFY Consortium.",BJPsych Open. 2023 Nov 20;9(6):e217. doi: 10.1192/bjo.2023.601.,Qi L,BJPsych Open,2023,2023/11/19,,,10.1192/bjo.2023.601
37978054,The 2023 ESCAP Research Academy workshop: ADHD and emotional dysregulation,"Klauser P, Cortese S, Hagstrøm J, Stringaris A, Hebebrand J, Hoekstra PJ, Schlaegel K, Revet A.",Eur Child Adolesc Psychiatry. 2023 Nov 18. doi: 10.1007/s00787-023-02318-1. Online ahead of print.,Klauser P,Eur Child Adolesc Psychiatry,2023,2023/11/17,,,10.1007/s00787-023-02318-1
37954687,"Moving from development to implementation of digital innovations within the NHS: myHealthE, a remote monitoring system for tracking patient outcomes in child and adolescent mental health services","Morris AC, Ibrahim Z, Moghraby OS, Stringaris A, Grant IM, Zalewski L, McClellan S, Moriarty G, Simonoff E, Dobson RJ, Downs J.",Digit Health. 2023 Nov 9;9:20552076231211551. doi: 10.1177/20552076231211551. eCollection 2023 Jan-Dec.,Morris AC,Digit Health,2023,2023/11/13,PMC10638880,,10.1177/20552076231211551
37734478,Test-Retest Reliability of Functional Connectivity in Adolescents With Depression,"Camp CC, Noble S, Scheinost D, Stringaris A, Nielson DM.",Biol Psychiatry Cogn Neurosci Neuroimaging. 2023 Sep 19:S2451-9022(23)00240-9. doi: 10.1016/j.bpsc.2023.09.002. Online ahead of print.,Camp CC,Biol Psychiatry Cogn Neurosci Neuroimaging,2023,2023/09/21,,,10.1016/j.bpsc.2023.09.002
37676862,An experimental approach to training mood for resilience,"Mantas V, Kotoula V, Zheng C, Nielson DM, Stringaris A.",PLoS One. 2023 Sep 7;18(9):e0290881. doi: 10.1371/journal.pone.0290881. eCollection 2023.,Mantas V,PLoS One,2023,2023/09/07,PMC10484456,,10.1371/journal.pone.0290881
37610741,Addressing Global Environmental Challenges to Mental Health Using Population Neuroscience: A Review,"Schumann G, Andreassen OA, Banaschewski T, Calhoun VD, Clinton N, Desrivieres S, Brandlistuen RE, Feng J, Hese S, Hitchen E, Hoffmann P, Jia T, Jirsa V, Marquand AF, Nees F, Nöthen MM, Novarino G, Polemiti E, Ralser M, Rapp M, Schepanski K, Schikowski T, Slater M, Sommer P, Stahl BC, Thompson PM, Twardziok S, van der Meer D, Walter H, Westlye L; environMENTAL Consortium.",JAMA Psychiatry. 2023 Oct 1;80(10):1066-1074. doi: 10.1001/jamapsychiatry.2023.2996.,Schumann G,JAMA Psychiatry,2023,2023/08/23,,,10.1001/jamapsychiatry.2023.2996
37558759,Author Correction: A shared neural basis underlying psychiatric comorbidity,"Xie C, Xiang S, Shen C, Peng X, Kang J, Li Y, Cheng W, He S, Bobou M, Broulidakis MJ, van Noort BM, Zhang Z, Robinson L, Vaidya N, Winterer J, Zhang Y, King S, Banaschewski T, Barker GJ, Bokde ALW, Bromberg U, Büchel C, Flor H, Grigis A, Garavan H, Gowland P, Heinz A, Ittermann B, Lemaître H, Martinot JL, Martinot MP, Nees F, Orfanos DP, Paus T, Poustka L, Fröhner JH, Schmidt U, Sinclair J, Smolka MN, Stringaris A, Walter H, Whelan R, Desrivières S, Sahakian BJ, Robbins TW, Schumann G, Jia T, Feng J; IMAGEN Consortium; STRATIFY/ESTRA Consortium; ZIB Consortium.",Nat Med. 2023 Sep;29(9):2375. doi: 10.1038/s41591-023-02512-3.,Xie C,Nat Med,2023,2023/08/09,PMC10504065,,10.1038/s41591-023-02512-3
37491833,"Ketamine-induced changes in resting state connectivity, 2 h after the drug administration in patients with remitted depression","Burrows M, Kotoula V, Dipasquale O, Stringaris A, Mehta MA.",J Psychopharmacol. 2023 Aug;37(8):784-794. doi: 10.1177/02698811231189432. Epub 2023 Jul 25.,Burrows M,J Psychopharmacol,2023,2023/07/26,,,10.1177/02698811231189432
37391129,Changes in Early Childhood Irritability and Its Association With Depressive Symptoms and Self-Harm During Adolescence in a Nationally Representative United Kingdom Birth Cohort,"Srinivasan R, Flouri E, Lewis G, Solmi F, Stringaris A, Lewis G.",J Am Acad Child Adolesc Psychiatry. 2023 Jun 28:S0890-8567(23)00344-1. doi: 10.1016/j.jaac.2023.05.027. Online ahead of print.,Srinivasan R,J Am Acad Child Adolesc Psychiatry,2023,2023/06/30,,,10.1016/j.jaac.2023.05.027
37322117,Effects of urban living environments on mental health in adults,"Xu J, Liu N, Polemiti E, Garcia-Mondragon L, Tang J, Liu X, Lett T, Yu L, Nöthen MM, Feng J, Yu C, Marquand A, Schumann G; the environMENTAL Consortium.",Nat Med. 2023 Jun;29(6):1456-1467. doi: 10.1038/s41591-023-02365-w. Epub 2023 Jun 15.,Xu J,Nat Med,2023,2023/06/15,PMC10287556,,10.1038/s41591-023-02365-w
37226639,Editorial Perspective: When is a 'small effect' actually large and impactful?,"Carey EG, Ridler I, Ford TJ, Stringaris A.",J Child Psychol Psychiatry. 2023 Nov;64(11):1643-1647. doi: 10.1111/jcpp.13817. Epub 2023 May 25.,Carey EG,J Child Psychol Psychiatry,2023,2023/05/25,,,10.1111/jcpp.13817
37122232,Longitudinal Associations Between COVID-19 Stress and the Mental Health of Children With ADHD,"Summerton A, Bellows ST, Westrupp EM, Stokes MA, Coghill D, Bellgrove MA, Hutchinson D, Becker SP, Melvin G, Quach J, Efron D, Stringaris A, Middeldorp CM, Banaschewski T, Sciberras E.",J Atten Disord. 2023 Aug;27(10):1065-1074. doi: 10.1177/10870547231168334. Epub 2023 Apr 25.,Summerton A,J Atten Disord,2023,2023/05/01,PMC10130929,,10.1177/10870547231168334
37095248,A shared neural basis underlying psychiatric comorbidity,"Xie C, Xiang S, Shen C, Peng X, Kang J, Li Y, Cheng W, He S, Bobou M, Broulidakis MJ, van Noort BM, Zhang Z, Robinson L, Vaidya N, Winterer J, Zhang Y, King S, Banaschewski T, Barker GJ, Bokde ALW, Bromberg U, Büchel C, Flor H, Grigis A, Garavan H, Gowland P, Heinz A, Ittermann B, Lemaître H, Martinot JL, Martinot MP, Nees F, Orfanos DP, Paus T, Poustka L, Fröhner JH, Schmidt U, Sinclair J, Smolka MN, Stringaris A, Walter H, Whelan R, Desrivières S, Sahakian BJ, Robbins TW, Schumann G, Jia T, Feng J; IMAGEN Consortium; STRATIFY/ESTRA Consortium; ZIB Consortium.",Nat Med. 2023 May;29(5):1232-1242. doi: 10.1038/s41591-023-02317-4. Epub 2023 Apr 24.,Xie C,Nat Med,2023,2023/04/24,PMC10202801,,10.1038/s41591-023-02317-4
37030330,Robust caregiver-youth discrepancies in irritability ratings on the affective reactivity index: An investigation of its origins,"Mallidi A, Meza-Cervera T, Kircanski K, Stringaris A, Brotman MA, Pine DS, Leibenluft E, Linke JO.",J Affect Disord. 2023 Jul 1;332:185-193. doi: 10.1016/j.jad.2023.03.091. Epub 2023 Apr 6.,Mallidi A,J Affect Disord,2023,2023/04/08,PMC10170868,NIHMS1890858,10.1016/j.jad.2023.03.091
37001575,"The future of child and adolescent clinical psychopharmacology: A systematic review of phase 2, 3, or 4 randomized controlled trials of pharmacologic agents without regulatory approval or for unapproved indications","Cortese S, McGinn K, Højlund M, Apter A, Arango C, Baeza I, Banaschewski T, Buitelaar J, Castro-Fornieles J, Coghill D, Cohen D, Grünblatt E, Hoekstra PJ, James A, Jeppesen P, Nagy P, Pagsberg AK, Parellada M, Persico AM, Purper-Ouakil D, Roessner V, Santosh P, Simonoff E, Stevanovic D, Stringaris A, Vitiello B, Walitza S, Weizman A, Wohlfarth T, Wong ICK, Zalsman G, Zuddas A, Moreno C, Solmi M, Correll CU.",Neurosci Biobehav Rev. 2023 Jun;149:105149. doi: 10.1016/j.neubiorev.2023.105149. Epub 2023 Mar 29.,Cortese S,Neurosci Biobehav Rev,2023,2023/03/31,,,10.1016/j.neubiorev.2023.105149
36999802,Do no harm: Can school mental health interventions cause iatrogenic harm? - ERRATUM,"Foulkes L, Stringaris A.",BJPsych Bull. 2023 Oct;47(5):310. doi: 10.1192/bjb.2023.22.,Foulkes L,BJPsych Bull,2023,2023/03/31,,,10.1192/bjb.2023.22
36977764,Computerized cognitive training in attention-deficit/hyperactivity disorder (ADHD): a meta-analysis of randomized controlled trials with blinded and objective outcomes,"Westwood SJ, Parlatini V, Rubia K, Cortese S, Sonuga-Barke EJS; European ADHD Guidelines Group (EAGG).",Mol Psychiatry. 2023 Apr;28(4):1402-1414. doi: 10.1038/s41380-023-02000-7. Epub 2023 Mar 29.,Westwood SJ,Mol Psychiatry,2023,2023/03/28,PMC10208955,,10.1038/s41380-023-02000-7
36849591,A highly replicable decline in mood during rest and simple tasks,"Jangraw DC, Keren H, Sun H, Bedder RL, Rutledge RB, Pereira F, Thomas AG, Pine DS, Zheng C, Nielson DM, Stringaris A.",Nat Hum Behav. 2023 Apr;7(4):596-610. doi: 10.1038/s41562-023-01519-7. Epub 2023 Feb 27.,Jangraw DC,Nat Hum Behav,2023,2023/02/27,PMC10192073,NIHMS1871326,10.1038/s41562-023-01519-7
36843444,Do no harm: can school mental health interventions cause iatrogenic harm?,"Foulkes L, Stringaris A.",BJPsych Bull. 2023 Oct;47(5):267-269. doi: 10.1192/bjb.2023.9.,Foulkes L,BJPsych Bull,2023,2023/02/27,,,10.1192/bjb.2023.9
36764972,Remote assessment of ADHD in children and adolescents: recommendations from the European ADHD Guidelines Group following the clinical experience during the COVID-19 pandemic,"Santosh P, Cortese S, Hollis C, Bölte S, Daley D, Coghill D, Holtmann M, Sonuga-Barke EJS, Buitelaar J, Banaschewski T, Stringaris A, Döpfner M, Van der Oord S, Carucci S, Brandeis D, Nagy P, Ferrin M, Baeyens D, van den Hoofdakker BJ, Purper-Ouakil D, Ramos-Quiroga A, Romanos M, Soutullo CA, Thapar A, Wong ICK, Zuddas A, Galera C, Simonoff E.",Eur Child Adolesc Psychiatry. 2023 Jun;32(6):921-935. doi: 10.1007/s00787-023-02148-1. Epub 2023 Feb 11.,Santosh P,Eur Child Adolesc Psychiatry,2023,2023/02/10,PMC9918404,,10.1007/s00787-023-02148-1
36481929,Anxiety onset in adolescents: a machine-learning prediction,"Chavanne AV, Paillère Martinot ML, Penttilä J, Grimmer Y, Conrod P, Stringaris A, van Noort B, Isensee C, Becker A, Banaschewski T, Bokde ALW, Desrivières S, Flor H, Grigis A, Garavan H, Gowland P, Heinz A, Brühl R, Nees F, Papadopoulos Orfanos D, Paus T, Poustka L, Hohmann S, Millenet S, Fröhner JH, Smolka MN, Walter H, Whelan R, Schumann G, Martinot JL, Artiges E; IMAGEN consortium.",Mol Psychiatry. 2023 Feb;28(2):639-646. doi: 10.1038/s41380-022-01840-z. Epub 2022 Dec 8.,Chavanne AV,Mol Psychiatry,2023,2022/12/09,PMC9908534,,10.1038/s41380-022-01840-z
36472926,Setting national research priorities for difficult-to-treat depression in the UK between 2021-2026,"Chapman N, Browning M, Baghurst D, Hotopf M, Willis D, Haylock S, Zakaria S, Speechley J, Withey J, Brooks E, Chan F, Pappa S, Geddes J, Insole L, Mohammed Z, Kessler D, Jones PB, Mansoori P; Difficult to Treat Depression Research Priority Setting Group.",J Glob Health. 2022 Dec 22;12:09004. doi: 10.7189/jogh.12.09004.,Chapman N,J Glob Health,2022,2022/12/06,PMC9727823,,10.7189/jogh.12.09004
36414963,"Parent training for the treatment of irritability in children and adolescents: a multisite randomized controlled, 3-parallel-group, evaluator-blinded, superiority trial","Fongaro E, Picot MC, Stringaris A, Belloc C, Verissimo AS, Franc N, Purper-Ouakil D.",BMC Psychol. 2022 Nov 22;10(1):273. doi: 10.1186/s40359-022-00984-5.,Fongaro E,BMC Psychol,2022,2022/11/22,PMC9682705,,10.1186/s40359-022-00984-5
36287532,Striatal Activity to Reward Anticipation as a Moderator of the Association Between Early Behavioral Inhibition and Changes in Anxiety and Depressive Symptoms From Adolescence to Adulthood,"Tang A, Harrewijn A, Benson B, Haller SP, Guyer AE, Perez-Edgar KE, Stringaris A, Ernst M, Brotman MA, Pine DS, Fox NA.",JAMA Psychiatry. 2022 Dec 1;79(12):1199-1208. doi: 10.1001/jamapsychiatry.2022.3483.,Tang A,JAMA Psychiatry,2022,2022/10/26,PMC9607981,,10.1001/jamapsychiatry.2022.3483
36266553,The richness of paradigms in child and adolescent psychiatry,Stringaris A.,Eur Child Adolesc Psychiatry. 2022 Dec;31(12):1853-1855. doi: 10.1007/s00787-022-02103-6.,Stringaris A,Eur Child Adolesc Psychiatry,2022,2022/10/20,,,10.1007/s00787-022-02103-6
36138923,Global and Regional Structural Differences and Prediction of Autistic Traits during Adolescence,"Nees F, Banaschewski T, Bokde ALW, Desrivières S, Grigis A, Garavan H, Gowland P, Grimmer Y, Heinz A, Brühl R, Isensee C, Becker A, Martinot JL, Paillère Martinot ML, Artiges E, Papadopoulos Orfanos D, Lemaître H, Stringaris A, van Noort B, Paus T, Penttilä J, Millenet S, Fröhner JH, Smolka MN, Walter H, Whelan R, Schumann G, Poustka L, On Behalf Of The Imagen Consortium.",Brain Sci. 2022 Sep 2;12(9):1187. doi: 10.3390/brainsci12091187.,Nees F,Brain Sci,2022,2022/09/23,PMC9496772,,10.3390/brainsci12091187
36057404,Capturing brain-cognition relationship: Integrating task-based fMRI across tasks markedly boosts prediction and test-retest reliability,"Tetereva A, Li J, Deng JD, Stringaris A, Pat N.",Neuroimage. 2022 Nov;263:119588. doi: 10.1016/j.neuroimage.2022.119588. Epub 2022 Aug 31.,Tetereva A,Neuroimage,2022,2022/09/03,,,10.1016/j.neuroimage.2022.119588
35903877,"Longitudinally stable, brain-based predictive models mediate the relationships between childhood cognition and socio-demographic, psychological and genetic factors","Pat N, Wang Y, Anney R, Riglin L, Thapar A, Stringaris A.",Hum Brain Mapp. 2022 Dec 15;43(18):5520-5542. doi: 10.1002/hbm.26027. Epub 2022 Jul 28.,Pat N,Hum Brain Mapp,2022,2022/07/29,PMC9704790,,10.1002/hbm.26027
35860899,The consequences of a year of the COVID-19 pandemic for the mental health of young adult twins in England and Wales,"Rimfeld K, Malanchini M, Arathimos R, Gidziela A, Pain O, McMillan A, Ogden R, Webster L, Packer AE, Shakeshaft NG, Schofield KL, Pingault JB, Allegrini AG, Stringaris A, von Stumm S, Lewis CM, Plomin R.",BJPsych Open. 2022 Jul 21;8(4):e129. doi: 10.1192/bjo.2022.506.,Rimfeld K,BJPsych Open,2022,2022/07/21,PMC9304950,,10.1192/bjo.2022.506
35714839,"Chronotype, Longitudinal Volumetric Brain Variations Throughout Adolescence, and Depressive Symptom Development","Vulser H, Lemaître HS, Guldner S, Bezivin-Frère P, Löffler M, Sarvasmaa AS, Massicotte-Marquez J, Artiges E, Paillère Martinot ML, Filippi I, Miranda R, Stringaris A, van Noort BM, Penttilä J, Grimmer Y, Becker A, Banaschewski T, Bokde ALW, Desrivières S, Fröhner JH, Garavan H, Grigis A, Gowland PA, Heinz A, Papadopoulos Orfanos D, Poustka L, Smolka MN, Spechler PA, Walter H, Whelan R, Schumann G, Flor H, Martinot JL, Nees F; IMAGEN Consortium.",J Am Acad Child Adolesc Psychiatry. 2023 Jan;62(1):48-58. doi: 10.1016/j.jaac.2022.06.003. Epub 2022 Jun 15.,Vulser H,J Am Acad Child Adolesc Psychiatry,2023,2022/06/17,,,10.1016/j.jaac.2022.06.003
35697648,Explainable machine learning approach to predict and explain the relationship between task-based fMRI and individual differences in cognition,"Pat N, Wang Y, Bartonicek A, Candia J, Stringaris A.",Cereb Cortex. 2023 Mar 10;33(6):2682-2703. doi: 10.1093/cercor/bhac235.,Pat N,Cereb Cortex,2023,2022/06/13,PMC10016053,,10.1093/cercor/bhac235
35684987,Assessing the feasibility of a web-based outcome measurement system in child and adolescent mental health services - myHealthE a randomised controlled feasibility pilot study,"Morris AC, Ibrahim Z, Heslin M, Moghraby OS, Stringaris A, Grant IM, Zalewski L, Pritchard M, Stewart R, Hotopf M, Pickles A, Dobson RJB, Simonoff E, Downs J.",Child Adolesc Ment Health. 2023 Feb;28(1):128-147. doi: 10.1111/camh.12571. Epub 2022 Jun 9.,Morris AC,Child Adolesc Ment Health,2023,2022/06/10,PMC10083915,,10.1111/camh.12571
35585464,Origins of Anhedonia in Childhood and Adolescence,"Prabhakar J, Nielson DM, Stringaris A.",Curr Top Behav Neurosci. 2022;58:43-60. doi: 10.1007/7854_2022_356.,Prabhakar J,Curr Top Behav Neurosci,2022,2022/05/18,,,10.1007/7854_2022_356
35582783,Longitudinal Trajectory of the Link Between Ventral Striatum and Depression in Adolescence,"Pan PM, Sato JR, Paillère Martinot ML, Martinot JL, Artiges E, Penttilä J, Grimmer Y, van Noort BM, Becker A, Banaschewski T, Bokde ALW, Desrivières S, Flor H, Garavan H, Ittermann B, Nees F, Papadopoulos Orfanos D, Poustka L, Fröhner JH, Whelan R, Schumann G, Westwater ML, Grillon C, Cogo-Moreira H, Stringaris A, Ernst M; IMAGEN Consortium.",Am J Psychiatry. 2022 Jul;179(7):470-481. doi: 10.1176/appi.ajp.20081180. Epub 2022 May 18.,Pan PM,Am J Psychiatry,2022,2022/05/18,,,10.1176/appi.ajp.20081180
35452785,Mood and Behaviors of Adolescents With Depression in a Longitudinal Study Before and During the COVID-19 Pandemic,"Sadeghi N, Fors PQ, Eisner L, Taigman J, Qi K, Gorham LS, Camp CC, O'Callaghan G, Rodriguez D, McGuire J, Garth EM, Engel C, Davis M, Towbin KE, Stringaris A, Nielson DM.",J Am Acad Child Adolesc Psychiatry. 2022 Nov;61(11):1341-1350. doi: 10.1016/j.jaac.2022.04.004. Epub 2022 Apr 19.,Sadeghi N,J Am Acad Child Adolesc Psychiatry,2022,2022/04/22,PMC9015953,,10.1016/j.jaac.2022.04.004
35358662,Narrative Review: Impairing Emotional Outbursts: What They Are and What We Should Do About Them,"Carlson GA, Singh MK, Amaya-Jackson L, Benton TD, Althoff RR, Bellonci C, Bostic JQ, Chua JD, Findling RL, Galanter CA, Gerson RS, Sorter MT, Stringaris A, Waxmonsky JG, McClellan JM.",J Am Acad Child Adolesc Psychiatry. 2023 Feb;62(2):135-150. doi: 10.1016/j.jaac.2022.03.014. Epub 2022 Mar 28.,Carlson GA,J Am Acad Child Adolesc Psychiatry,2023,2022/03/31,,,10.1016/j.jaac.2022.03.014
34921602,Magnetoencephalographic correlates of mood and reward dynamics in human adolescents,"Liuzzi L, Chang KK, Zheng C, Keren H, Saha D, Nielson DM, Stringaris A.",Cereb Cortex. 2022 Jul 21;32(15):3318-3330. doi: 10.1093/cercor/bhab417.,Liuzzi L,Cereb Cortex,2022,2021/12/18,PMC9340400,,10.1093/cercor/bhab417
34847615,Clinical utility of family history of depression for prognosis of adolescent depression severity and duration assessed with predictive modeling,"Gorham LS, Sadeghi N, Eisner L, Taigman J, Haynes K, Qi K, Camp CC, Fors P, Rodriguez D, McGuire J, Garth E, Engel C, Davis M, Towbin K, Stringaris A, Nielson DM.",J Child Psychol Psychiatry. 2022 Aug;63(8):939-947. doi: 10.1111/jcpp.13547. Epub 2021 Nov 30.,Gorham LS,J Child Psychol Psychiatry,2022,2021/11/30,PMC9541414,,10.1111/jcpp.13547
34687389,Sources of normativity in childhood depression,Stringaris A.,Eur Child Adolesc Psychiatry. 2021 Nov;30(11):1663-1665. doi: 10.1007/s00787-021-01891-7.,Stringaris A,Eur Child Adolesc Psychiatry,2021,2021/10/23,,,10.1007/s00787-021-01891-7
34642704,The consequences of a year of the COVID-19 pandemic for the mental health of young adult twins in England and Wales,"Rimfeld K, Malanchini M, Arathimos R, Gidziela A, Pain O, McMillan A, Ogden R, Webster L, Packer AE, Shakeshaft NG, Schofield KL, Pingault JB, Allegrini AG, Stringaris A, von Stumm S, Lewis CM, Plomin R.",medRxiv. 2021 Oct 7:2021.10.07.21264655. doi: 10.1101/2021.10.07.21264655. Preprint.,Rimfeld K,medRxiv,2021,2021/10/13,PMC8509105,,10.1101/2021.10.07.21264655
34506929,Motivation and Cognitive Abilities as Mediators Between Polygenic Scores and Psychopathology in Children,"Pat N, Riglin L, Anney R, Wang Y, Barch DM, Thapar A, Stringaris A.",J Am Acad Child Adolesc Psychiatry. 2022 Jun;61(6):782-795.e3. doi: 10.1016/j.jaac.2021.08.019. Epub 2021 Sep 7.,Pat N,J Am Acad Child Adolesc Psychiatry,2022,2021/09/10,,,10.1016/j.jaac.2021.08.019
34419187,"The knowns and unknowns of SSRI treatment in young people with depression and anxiety: efficacy, predictors, and mechanisms of action","Murphy SE, Capitão LP, Giles SLC, Cowen PJ, Stringaris A, Harmer CJ.",Lancet Psychiatry. 2021 Sep;8(9):824-835. doi: 10.1016/S2215-0366(21)00154-1.,Murphy SE,Lancet Psychiatry,2021,2021/08/22,,,10.1016/S2215-0366(21)00154-1
34128464,The temporal representation of experience in subjective mood,"Keren H, Zheng C, Jangraw DC, Chang K, Vitale A, Rutledge RB, Pereira F, Nielson DM, Stringaris A.",Elife. 2021 Jun 15;10:e62051. doi: 10.7554/eLife.62051.,Keren H,Elife,2021,2021/06/15,PMC8241441,,10.7554/eLife.62051
34126264,Ketamine Modulates the Neural Correlates of Reward Processing in Unmedicated Patients in Remission From Depression,"Kotoula V, Stringaris A, Mackes N, Mazibuko N, Hawkins PCT, Furey M, Curran HV, Mehta MA.",Biol Psychiatry Cogn Neurosci Neuroimaging. 2022 Mar;7(3):285-292. doi: 10.1016/j.bpsc.2021.05.009. Epub 2021 Jun 11.,Kotoula V,Biol Psychiatry Cogn Neurosci Neuroimaging,2022,2021/06/14,,,10.1016/j.bpsc.2021.05.009
34111690,Irritability as an independent predictor of concurrent and future suicidal ideation in adults with stimulant use disorder: Findings from the STRIDE study,"Jha MK, Minhajuddin A, Chin Fatt C, Shoptaw S, Kircanski K, Stringaris A, Leibenluft E, Trivedi M.",J Affect Disord. 2021 Sep 1;292:108-113. doi: 10.1016/j.jad.2021.04.019. Epub 2021 May 3.,Jha MK,J Affect Disord,2021,2021/06/10,,,10.1016/j.jad.2021.04.019
33927653,Repetitive Transcranial Magnetic Stimulation for Adolescent Major Depressive Disorder: A Focus on Neurodevelopment,"Oberman LM, Hynd M, Nielson DM, Towbin KE, Lisanby SH, Stringaris A.",Front Psychiatry. 2021 Apr 13;12:642847. doi: 10.3389/fpsyt.2021.642847. eCollection 2021.,Oberman LM,Front Psychiatry,2021,2021/04/30,PMC8076574,,10.3389/fpsyt.2021.642847
33854103,The Coronavirus Health and Impact Survey (CRISIS) reveals reproducible correlates of pandemic-related mood states across the Atlantic,"Nikolaidis A, Paksarian D, Alexander L, Derosa J, Dunn J, Nielson DM, Droney I, Kang M, Douka I, Bromet E, Milham M, Stringaris A, Merikangas KR.",Sci Rep. 2021 Apr 14;11(1):8139. doi: 10.1038/s41598-021-87270-3.,Nikolaidis A,Sci Rep,2021,2021/04/15,PMC8046981,,10.1038/s41598-021-87270-3
33753312,"Predicting Depression Onset in Young People Based on Clinical, Cognitive, Environmental, and Neurobiological Data","Toenders YJ, Kottaram A, Dinga R, Davey CG, Banaschewski T, Bokde ALW, Quinlan EB, Desrivières S, Flor H, Grigis A, Garavan H, Gowland P, Heinz A, Brühl R, Martinot JL, Paillère Martinot ML, Nees F, Orfanos DP, Lemaitre H, Paus T, Poustka L, Hohmann S, Fröhner JH, Smolka MN, Walter H, Whelan R, Stringaris A, van Noort B, Penttilä J, Grimmer Y, Insensee C, Becker A, Schumann G; IMAGEN Consortium; Schmaal L.",Biol Psychiatry Cogn Neurosci Neuroimaging. 2022 Apr;7(4):376-384. doi: 10.1016/j.bpsc.2021.03.005. Epub 2021 Mar 19.,Toenders YJ,Biol Psychiatry Cogn Neurosci Neuroimaging,2022,2021/03/23,,,10.1016/j.bpsc.2021.03.005
33743947,How and Why Are Irritability and Depression Linked?,"Vidal-Ribas P, Stringaris A.",Child Adolesc Psychiatr Clin N Am. 2021 Apr;30(2):401-414. doi: 10.1016/j.chc.2020.10.009.,Vidal-Ribas P,Child Adolesc Psychiatr Clin N Am,2021,2021/03/21,PMC7988746,NIHMS1638382,10.1016/j.chc.2020.10.009
