PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
30336704,Brain Mechanisms of Attention Orienting Following Frustration: Associations With Irritability and Age in Youths,"Tseng WL, Deveney CM, Stoddard J, Kircanski K, Frackman AE, Yi JY, Hsu D, Moroney E, Machlin L, Donahue L, Roule A, Perhamus G, Reynolds RC, Roberson-Nay R, Hettema JM, Towbin KE, Stringaris A, Pine DS, Brotman MA, Leibenluft E.",Am J Psychiatry. 2019 Jan 1;176(1):67-76. doi: 10.1176/appi.ajp.2018.18040491. Epub 2018 Oct 19.,Tseng WL,Am J Psychiatry,2019,2018/10/20,PMC6408218,NIHMS1505883,10.1176/appi.ajp.2018.18040491
32677303,Innovations in Practice: Body dysmorphic disorder in youth - using the Development and Well-Being Assessment as a tool to improve detection in routine clinical practice,"Buckley V, Krebs G, Bowyer L, Jassi A, Goodman R, Clark B, Stringaris A.",Child Adolesc Ment Health. 2018 Sep;23(3):291-294. doi: 10.1111/camh.12268. Epub 2018 Feb 28.,Buckley V,Child Adolesc Ment Health,2018,2020/07/18,,,10.1111/camh.12268
30119874,Structural Brain Connectivity in Childhood Disruptive Behavior Problems: A Multidimensional Approach,"Bolhuis K, Muetzel RL, Stringaris A, Hudziak JJ, Jaddoe VWV, Hillegers MHJ, White T, Kushner SA, Tiemeier H.",Biol Psychiatry. 2019 Feb 15;85(4):336-344. doi: 10.1016/j.biopsych.2018.07.005. Epub 2018 Aug 16.,Bolhuis K,Biol Psychiatry,2019,2018/08/19,,,10.1016/j.biopsych.2018.07.005
30111185,Early Variations in White Matter Microstructure and Depression Outcome in Adolescents With Subthreshold Depression,"Vulser H, Paillère Martinot ML, Artiges E, Miranda R, Penttilä J, Grimmer Y, van Noort BM, Stringaris A, Struve M, Fadai T, Kappel V, Goodman R, Tzavara E, Massaad C, Banaschewski T, Barker GJ, Bokde ALW, Bromberg U, Brühl R, Büchel C, Cattrell A, Conrod P, Desrivières S, Flor H, Frouin V, Gallinat J, Garavan H, Gowland P, Heinz A, Nees F, Papadopoulos-Orfanos D, Paus T, Poustka L, Rodehacke S, Smolka MN, Walter H, Whelan R, Schumann G, Martinot JL, Lemaitre H; IMAGEN Consortium.",Am J Psychiatry. 2018 Dec 1;175(12):1255-1264. doi: 10.1176/appi.ajp.2018.17070825. Epub 2018 Aug 16.,Vulser H,Am J Psychiatry,2018,2018/08/17,,,10.1176/appi.ajp.2018.17070825
30108313,Distinct brain structure and behavior related to ADHD and conduct disorder traits,"Bayard F, Nymberg Thunell C, Abé C, Almeida R, Banaschewski T, Barker G, Bokde ALW, Bromberg U, Büchel C, Quinlan EB, Desrivières S, Flor H, Frouin V, Garavan H, Gowland P, Heinz A, Ittermann B, Martinot JL, Martinot MP, Nees F, Orfanos DP, Paus T, Poustka L, Conrod P, Stringaris A, Struve M, Penttilä J, Kappel V, Grimmer Y, Fadai T, van Noort B, Smolka MN, Vetter NC, Walter H, Whelan R, Schumann G, Petrovic P; IMAGEN Consortium.",Mol Psychiatry. 2020 Nov;25(11):3020-3033. doi: 10.1038/s41380-018-0202-6. Epub 2018 Aug 14.,Bayard F,Mol Psychiatry,2020,2018/08/16,PMC7577834,,10.1038/s41380-018-0202-6
30004611,Deficits in emotion recognition are associated with depressive symptoms in youth with disruptive mood dysregulation disorder,"Vidal-Ribas P, Brotman MA, Salum GA, Kaiser A, Meffert L, Pine DS, Leibenluft E, Stringaris A.",Depress Anxiety. 2018 Dec;35(12):1207-1217. doi: 10.1002/da.22810. Epub 2018 Jul 13.,Vidal-Ribas P,Depress Anxiety,2018,2018/07/14,PMC9719110,NIHMS1847156,10.1002/da.22810
30003396,Dimensions and subtypes of oppositionality and their relation to comorbidity and psychosocial characteristics,"Wesselhoeft R, Stringaris A, Sibbersen C, Kristensen RV, Bojesen AB, Talati A.",Eur Child Adolesc Psychiatry. 2019 Mar;28(3):351-365. doi: 10.1007/s00787-018-1199-8. Epub 2018 Jul 12.,Wesselhoeft R,Eur Child Adolesc Psychiatry,2019,2018/07/14,,,10.1007/s00787-018-1199-8
29921146,Reward Processing in Depression: A Conceptual and Meta-Analytic Review Across fMRI and EEG Studies,"Keren H, O'Callaghan G, Vidal-Ribas P, Buzzell GA, Brotman MA, Leibenluft E, Pan PM, Meffert L, Kaiser A, Wolke S, Pine DS, Stringaris A.",Am J Psychiatry. 2018 Nov 1;175(11):1111-1120. doi: 10.1176/appi.ajp.2018.17101124. Epub 2018 Jun 20.,Keren H,Am J Psychiatry,2018,2018/06/21,PMC6345602,NIHMS1001794,10.1176/appi.ajp.2018.17101124
29889330,The initiation of cannabis use in adolescence is predicted by sex-specific psychosocial and neurobiological features,"Spechler PA, Allgaier N, Chaarani B, Whelan R, Watts R, Orr C, Albaugh MD, D'Alberto N, Higgins ST, Hudson KE, Mackey S, Potter A, Banaschewski T, Bokde ALW, Bromberg U, Büchel C, Cattrell A, Conrod PJ, Desrivières S, Flor H, Frouin V, Gallinat J, Gowland P, Heinz A, Ittermann B, Martinot JL, Paillère Martinot ML, Nees F, Papadopoulos Orfanos D, Paus T, Poustka L, Smolka MN, Walter H, Schumann G, Althoff RR, Garavan H; IMAGEN Consortium.",Eur J Neurosci. 2019 Aug;50(3):2346-2356. doi: 10.1111/ejn.13989. Epub 2018 Oct 15.,Spechler PA,Eur J Neurosci,2019,2018/06/12,PMC7444673,NIHMS1619308,10.1111/ejn.13989
29806217,Special Editorial: Open science and the Journal of Child Psychology & Psychiatry - next steps?,"Asarnow J, Bloch MH, Brandeis D, Alexandra Burt S, Fearon P, Fombonne E, Green J, Gregory A, Gunnar M, Halperin JM, Hollis C, Jaffee S, Klump K, Landau S, Lesch KP, Oldehinkel AJT, Peterson B, Ramchandani P, Sonuga-Barke E, Stringaris A, Zeanah CH.",J Child Psychol Psychiatry. 2018 Jul;59(7):826-827. doi: 10.1111/jcpp.12929. Epub 2018 May 28.,Asarnow J,J Child Psychol Psychiatry,2018,2018/05/29,,,10.1111/jcpp.12929
29777827,Is the encoding of Reward Prediction Error reliable during development?,"Keren H, Chen G, Benson B, Ernst M, Leibenluft E, Fox NA, Pine DS, Stringaris A.",Neuroimage. 2018 Sep;178:266-276. doi: 10.1016/j.neuroimage.2018.05.039. Epub 2018 May 16.,Keren H,Neuroimage,2018,2018/05/20,PMC7518449,NIHMS1069041,10.1016/j.neuroimage.2018.05.039
29667523,"Irritability, Externalizing, and Internalizing Psychopathology in Adolescence: Cross-Sectional and Longitudinal Associations and Moderation by Sex","Humphreys KL, Schouboe SNF, Kircanski K, Leibenluft E, Stringaris A, Gotlib IH.",J Clin Child Adolesc Psychol. 2019 Sep-Oct;48(5):781-789. doi: 10.1080/15374416.2018.1460847. Epub 2018 Apr 18.,Humphreys KL,J Clin Child Adolesc Psychol,2019,2018/04/19,PMC6215733,NIHMS1507406,10.1080/15374416.2018.1460847
29625429,A Latent Variable Approach to Differentiating Neural Mechanisms of Irritability and Anxiety in Youth,"Kircanski K, White LK, Tseng WL, Wiggins JL, Frank HR, Sequeira S, Zhang S, Abend R, Towbin KE, Stringaris A, Pine DS, Leibenluft E, Brotman MA.",JAMA Psychiatry. 2018 Jun 1;75(6):631-639. doi: 10.1001/jamapsychiatry.2018.0468.,Kircanski K,JAMA Psychiatry,2018,2018/04/07,PMC6137523,,10.1001/jamapsychiatry.2018.0468
29557190,Extending the Construct Network of Trait Disinhibition to the Neuroimaging Domain: Validation of a Bridging Scale for Use in the European IMAGEN Project,"Brislin SJ, Patrick CJ, Flor H, Nees F, Heinrich A, Drislane LE, Yancey JR, Banaschewski T, Bokde ALW, Bromberg U, Büchel C, Quinlan EB, Desrivières S, Frouin V, Garavan H, Gowland P, Heinz A, Ittermann B, Martinot JL, Martinot MP, Papadopoulos Orfanos D, Poustka L, Fröhner JH, Smolka MN, Walter H, Whelan R, Conrod P, Stringaris A, Struve M, van Noort B, Grimmer Y, Fadai T, Schumann G, Foell J.",Assessment. 2019 Jun;26(4):567-581. doi: 10.1177/1073191118759748. Epub 2018 Mar 20.,Brislin SJ,Assessment,2019,2018/03/21,,,10.1177/1073191118759748
29380069,Emotion regulation difficulties in traumatized youth: a meta-analysis and conceptual review,"Villalta L, Smith P, Hickin N, Stringaris A.",Eur Child Adolesc Psychiatry. 2018 Apr;27(4):527-544. doi: 10.1007/s00787-018-1105-4. Epub 2018 Jan 27.,Villalta L,Eur Child Adolesc Psychiatry,2018,2018/01/31,,,10.1007/s00787-018-1105-4
29243079,Should Clinicians Split or Lump Psychiatric Symptoms? The Structure of Psychopathology in Two Large Pediatric Clinical Samples from England and Norway,"Fernández de la Cruz L, Vidal-Ribas P, Zahreddine N, Mathiassen B, Brøndbo PH, Simonoff E, Goodman R, Stringaris A.",Child Psychiatry Hum Dev. 2018 Aug;49(4):607-620. doi: 10.1007/s10578-017-0777-1.,Fernández de la Cruz L,Child Psychiatry Hum Dev,2018,2017/12/16,PMC6019426,,10.1007/s10578-017-0777-1
29148049,Editorial: What is depression?,Stringaris A.,J Child Psychol Psychiatry. 2017 Dec;58(12):1287-1289. doi: 10.1111/jcpp.12844.,Stringaris A,J Child Psychol Psychiatry,2017,2017/11/18,,,10.1111/jcpp.12844
29083042,Practitioner Review: Current best practice in the use of parent training and other behavioural interventions in the treatment of children and adolescents with attention deficit hyperactivity disorder,"Daley D, Van Der Oord S, Ferrin M, Cortese S, Danckaerts M, Doepfner M, Van den Hoofdakker BJ, Coghill D, Thompson M, Asherson P, Banaschewski T, Brandeis D, Buitelaar J, Dittmann RW, Hollis C, Holtmann M, Konofal E, Lecendreux M, Rothenberger A, Santosh P, Simonoff E, Soutullo C, Steinhausen HC, Stringaris A, Taylor E, Wong ICK, Zuddas A, Sonuga-Barke EJ.",J Child Psychol Psychiatry. 2018 Sep;59(9):932-947. doi: 10.1111/jcpp.12825. Epub 2017 Oct 30.,Daley D,J Child Psychol Psychiatry,2018,2017/10/31,,,10.1111/jcpp.12825
29083031,"Practitioner Review: Definition, recognition, and treatment challenges of irritability in young people","Stringaris A, Vidal-Ribas P, Brotman MA, Leibenluft E.",J Child Psychol Psychiatry. 2018 Jul;59(7):721-739. doi: 10.1111/jcpp.12823. Epub 2017 Oct 30.,Stringaris A,J Child Psychol Psychiatry,2018,2017/10/31,,,10.1111/jcpp.12823
28949337,Investigating the genetic underpinnings of early-life irritability,"Riglin L, Eyre O, Cooper M, Collishaw S, Martin J, Langley K, Leibenluft E, Stringaris A, Thapar AK, Maughan B, O'Donovan MC, Thapar A.",Transl Psychiatry. 2017 Sep 26;7(9):e1241. doi: 10.1038/tp.2017.212.,Riglin L,Transl Psychiatry,2017,2017/09/27,PMC5639253,,10.1038/tp.2017.212
28946760,Ventral Striatum Functional Connectivity as a Predictor of Adolescent Depressive Disorder in a Longitudinal Community-Based Sample,"Pan PM, Sato JR, Salum GA, Rohde LA, Gadelha A, Zugman A, Mari J, Jackowski A, Picon F, Miguel EC, Pine DS, Leibenluft E, Bressan RA, Stringaris A.",Am J Psychiatry. 2017 Nov 1;174(11):1112-1119. doi: 10.1176/appi.ajp.2017.17040430. Epub 2017 Sep 26.,Pan PM,Am J Psychiatry,2017,2017/09/27,,,10.1176/appi.ajp.2017.17040430
28929496,A Methylome-Wide Association Study of Trajectories of Oppositional Defiant Behaviors and Biological Overlap With Attention Deficit Hyperactivity Disorder,"Barker ED, Walton E, Cecil CAM, Rowe R, Jaffee SR, Maughan B, O'Connor TG, Stringaris A, Meehan AJ, McArdle W, Relton CL, Gaunt TR.",Child Dev. 2018 Sep;89(5):1839-1855. doi: 10.1111/cdev.12957. Epub 2017 Sep 20.,Barker ED,Child Dev,2018,2017/09/21,PMC6207925,,10.1111/cdev.12957
28363151,Irritability in ADHD: Associations with depression liability,"Eyre O, Langley K, Stringaris A, Leibenluft E, Collishaw S, Thapar A.",J Affect Disord. 2017 Jun;215:281-287. doi: 10.1016/j.jad.2017.03.050. Epub 2017 Mar 25.,Eyre O,J Affect Disord,2017,2017/04/01,PMC5409953,,10.1016/j.jad.2017.03.050
28181512,"Sleep habits, academic performance, and the adolescent brain structure","Urrila AS, Artiges E, Massicotte J, Miranda R, Vulser H, Bézivin-Frere P, Lapidaire W, Lemaître H, Penttilä J, Conrod PJ, Garavan H, Paillère Martinot ML, Martinot JL; IMAGEN consortium.",Sci Rep. 2017 Feb 9;7:41678. doi: 10.1038/srep41678.,Urrila AS,Sci Rep,2017,2017/02/10,PMC5299428,,10.1038/srep41678
28103715,Irritability in Youths: A Translational Model,"Brotman MA, Kircanski K, Stringaris A, Pine DS, Leibenluft E.",Am J Psychiatry. 2017 Jun 1;174(6):520-532. doi: 10.1176/appi.ajp.2016.16070839. Epub 2017 Jan 20.,Brotman MA,Am J Psychiatry,2017,2017/01/21,,,10.1176/appi.ajp.2016.16070839
28073796,"Comparative efficacy and tolerability of pharmacological interventions for attention-deficit/hyperactivity disorder in children, adolescents and adults: protocol for a systematic review and network meta-analysis","Cortese S, Adamo N, Mohr-Jensen C, Hayes AJ, Bhatti S, Carucci S, Del Giovane C, Atkinson LZ, Banaschewski T, Simonoff E, Zuddas A, Barbui C, Purgato M, Steinhausen HC, Shokraneh F, Xia J, Cipriani A, Coghill D; European ADHD Guidelines Group (EAGG).",BMJ Open. 2017 Jan 10;7(1):e013967. doi: 10.1136/bmjopen-2016-013967.,Cortese S,BMJ Open,2017,2017/01/12,PMC5253538,,10.1136/bmjopen-2016-013967
27871646,The European ADHD Guidelines Group replies,"Cortese S, Brandeis D, Holtmann M, Sonuga-Barke EJ; European ADHD Guidelines Group (EAGG).",J Am Acad Child Adolesc Psychiatry. 2016 Dec;55(12):1092-1093. doi: 10.1016/j.jaac.2016.09.492.,Cortese S,J Am Acad Child Adolesc Psychiatry,2016,2016/11/23,,,10.1016/j.jaac.2016.09.492
27859345,Editorial: Boredom and developmental psychopathology,Stringaris A.,J Child Psychol Psychiatry. 2016 Dec;57(12):1335-1336. doi: 10.1111/jcpp.12664.,Stringaris A,J Child Psychol Psychiatry,2016,2016/11/19,,,10.1111/jcpp.12664
27782299,Association between irritability and bias in attention orienting to threat in children and adolescents,"Salum GA, Mogg K, Bradley BP, Stringaris A, Gadelha A, Pan PM, Rohde LA, Polanczyk GV, Manfro GG, Pine DS, Leibenluft E.",J Child Psychol Psychiatry. 2017 May;58(5):595-602. doi: 10.1111/jcpp.12659. Epub 2016 Oct 26.,Salum GA,J Child Psychol Psychiatry,2017,2016/10/27,PMC9891207,NIHMS1843539,10.1111/jcpp.12659
27692699,Empirically derived patterns of psychiatric symptoms in youth: A latent profile analysis,"Kircanski K, Zhang S, Stringaris A, Wiggins JL, Towbin KE, Pine DS, Leibenluft E, Brotman MA.",J Affect Disord. 2017 Jul;216:109-116. doi: 10.1016/j.jad.2016.09.016. Epub 2016 Sep 21.,Kircanski K,J Affect Disord,2017,2016/10/04,PMC5360533,NIHMS819991,10.1016/j.jad.2016.09.016
27469020,Pathways from maternal depression to young adult offspring depression: an exploratory longitudinal mediation analysis,"Koukounari A, Stringaris A, Maughan B.",Int J Methods Psychiatr Res. 2017 Jun;26(2):e1520. doi: 10.1002/mpr.1520. Epub 2016 Jul 29.,Koukounari A,Int J Methods Psychiatr Res,2017,2016/07/30,PMC5484332,,10.1002/mpr.1520
27351599,Disentangling the autism-anxiety overlap: fMRI of reward processing in a community-based longitudinal study,"Mikita N, Simonoff E, Pine DS, Goodman R, Artiges E, Banaschewski T, Bokde AL, Bromberg U, Büchel C, Cattrell A, Conrod PJ, Desrivières S, Flor H, Frouin V, Gallinat J, Garavan H, Heinz A, Ittermann B, Jurk S, Martinot JL, Paillère Martinot ML, Nees F, Papadopoulos Orfanos D, Paus T, Poustka L, Smolka MN, Walter H, Whelan R, Schumann G, Stringaris A.",Transl Psychiatry. 2016 Jun 28;6(6):e845. doi: 10.1038/tp.2016.107.,Mikita N,Transl Psychiatry,2016,2016/06/29,PMC4931605,,10.1038/tp.2016.107
27343883,The Status of Irritability in Psychiatry: A Conceptual and Quantitative Review,"Vidal-Ribas P, Brotman MA, Valdivieso I, Leibenluft E, Stringaris A.",J Am Acad Child Adolesc Psychiatry. 2016 Jul;55(7):556-70. doi: 10.1016/j.jaac.2016.04.014. Epub 2016 May 6.,Vidal-Ribas P,J Am Acad Child Adolesc Psychiatry,2016,2016/06/26,PMC4927461,,10.1016/j.jaac.2016.04.014
27313548,Emotional Experience and Awareness of Self: Functional MRI Studies of Depersonalization Disorder,"Medford N, Sierra M, Stringaris A, Giampietro V, Brammer MJ, David AS.",Front Psychol. 2016 Jun 2;7:432. doi: 10.3389/fpsyg.2016.00432. eCollection 2016.,Medford N,Front Psychol,2016,2016/06/18,PMC4890597,,10.3389/fpsyg.2016.00432
27238063,Neurofeedback for Attention-Deficit/Hyperactivity Disorder: Meta-Analysis of Clinical and Neuropsychological Outcomes From Randomized Controlled Trials,"Cortese S, Ferrin M, Brandeis D, Holtmann M, Aggensteiner P, Daley D, Santosh P, Simonoff E, Stevenson J, Stringaris A, Sonuga-Barke EJ; European ADHD Guidelines Group (EAGG).",J Am Acad Child Adolesc Psychiatry. 2016 Jun;55(6):444-55. doi: 10.1016/j.jaac.2016.03.007. Epub 2016 Apr 1.,Cortese S,J Am Acad Child Adolesc Psychiatry,2016,2016/05/31,,,10.1016/j.jaac.2016.03.007
27118025,Only complementary voices tell the truth: a reevaluation of validity in multi-informant approaches of child and adolescent clinical assessments,"Kaurin A, Egloff B, Stringaris A, Wessa M.",J Neural Transm (Vienna). 2016 Aug;123(8):981-90. doi: 10.1007/s00702-016-1543-4. Epub 2016 Apr 27.,Kaurin A,J Neural Transm (Vienna),2016,2016/04/28,,,10.1007/s00702-016-1543-4
26768523,Editorial: Neuroimaging in clinical psychiatry--when will the pay off begin?,Stringaris A.,J Child Psychol Psychiatry. 2015 Dec;56(12):1263-5. doi: 10.1111/jcpp.12490.,Stringaris A,J Child Psychol Psychiatry,2015,2016/01/16,,,10.1111/jcpp.12490
26762184,Diagnostic efficiency of the SDQ for parents to identify ADHD in the UK: a ROC analysis,"Algorta GP, Dodd AL, Stringaris A, Youngstrom EA.",Eur Child Adolesc Psychiatry. 2016 Sep;25(9):949-57. doi: 10.1007/s00787-015-0815-0. Epub 2016 Jan 14.,Algorta GP,Eur Child Adolesc Psychiatry,2016,2016/01/15,PMC4990620,,10.1007/s00787-015-0815-0
31997948,Emotion Dysregulation in Attention Deficit Hyperactivity Disorder,"Shaw P, Stringaris A, Nigg J, Leibenluft E.",Focus (Am Psychiatr Publ). 2016 Jan;14(1):127-144. doi: 10.1176/appi.focus.140102. Epub 2015 Dec 24.,Shaw P,Focus (Am Psychiatr Publ),2016,2020/01/31,PMC6524448,,10.1176/appi.focus.140102
26705858,"Annual Research Review: Transdiagnostic neuroscience of child and adolescent mental disorders--differentiating decision making in attention-deficit/hyperactivity disorder, conduct disorder, depression, and anxiety","Sonuga-Barke EJ, Cortese S, Fairchild G, Stringaris A.",J Child Psychol Psychiatry. 2016 Mar;57(3):321-49. doi: 10.1111/jcpp.12496. Epub 2015 Dec 26.,Sonuga-Barke EJ,J Child Psychol Psychiatry,2016,2015/12/27,PMC4762324,,10.1111/jcpp.12496
26703909,Positive Attributes Buffer the Negative Associations Between Low Intelligence and High Psychopathology With Educational Outcomes,"Hoffmann MS, Leibenluft E, Stringaris A, Laporte PP, Pan PM, Gadelha A, Manfro GG, Miguel EC, Rohde LA, Salum GA.",J Am Acad Child Adolesc Psychiatry. 2016 Jan;55(1):47-53. doi: 10.1016/j.jaac.2015.10.013. Epub 2015 Nov 10.,Hoffmann MS,J Am Acad Child Adolesc Psychiatry,2016,2015/12/26,PMC4695393,,10.1016/j.jaac.2015.10.013
26650482,Distinct relationships between social aptitude and dimensions of manic-like symptoms in youth,"Benarous X, Mikita N, Goodman R, Stringaris A.",Eur Child Adolesc Psychiatry. 2016 Aug;25(8):831-42. doi: 10.1007/s00787-015-0800-7. Epub 2015 Dec 9.,Benarous X,Eur Child Adolesc Psychiatry,2016,2015/12/10,PMC4967092,,10.1007/s00787-015-0800-7
26407493,Subthreshold depression and regional brain volumes in young community adolescents,"Vulser H, Lemaitre H, Artiges E, Miranda R, Penttilä J, Struve M, Fadai T, Kappel V, Grimmer Y, Goodman R, Stringaris A, Poustka L, Conrod P, Frouin V, Banaschewski T, Barker GJ, Bokde AL, Bromberg U, Büchel C, Flor H, Gallinat J, Garavan H, Gowland P, Heinz A, Ittermann B, Lawrence C, Loth E, Mann K, Nees F, Paus T, Pausova Z, Rietschel M, Robbins TW, Smolka MN, Schumann G, Martinot JL, Paillère-Martinot ML; IMAGEN Consortium (www.imagen-europe.com); IMAGEN Consortium www imagen-europe com.",J Am Acad Child Adolesc Psychiatry. 2015 Oct;54(10):832-40. doi: 10.1016/j.jaac.2015.07.006. Epub 2015 Aug 4.,Vulser H,J Am Acad Child Adolesc Psychiatry,2015,2015/09/27,PMC7614311,EMS170882,10.1016/j.jaac.2015.07.006
26184070,Gene-set and multivariate genome-wide association analysis of oppositional defiant behavior subtypes in attention-deficit/hyperactivity disorder,"Aebi M, van Donkelaar MM, Poelmans G, Buitelaar JK, Sonuga-Barke EJ, Stringaris A, Consortium I, Faraone SV, Franke B, Steinhausen HC, van Hulzen KJ.",Am J Med Genet B Neuropsychiatr Genet. 2016 Jul;171(5):573-88. doi: 10.1002/ajmg.b.32346. Epub 2015 Jul 16.,Aebi M,Am J Med Genet B Neuropsychiatr Genet,2016,2015/07/18,PMC4715802,NIHMS708018,10.1002/ajmg.b.32346
26085964,Using arterial spin labeling to examine mood states in youth,"Mikita N, Mehta MA, Zelaya FO, Stringaris A.",Brain Behav. 2015 Jun;5(6):e00339. doi: 10.1002/brb3.339. Epub 2015 Apr 20.,Mikita N,Brain Behav,2015,2015/06/19,PMC4467773,,10.1002/brb3.339
26085042,"The Brain's Response to Reward Anticipation and Depression in Adolescence: Dimensionality, Specificity, and Longitudinal Predictions in a Community-Based Sample","Stringaris A, Vidal-Ribas Belil P, Artiges E, Lemaitre H, Gollier-Briant F, Wolke S, Vulser H, Miranda R, Penttilä J, Struve M, Fadai T, Kappel V, Grimmer Y, Goodman R, Poustka L, Conrod P, Cattrell A, Banaschewski T, Bokde AL, Bromberg U, Büchel C, Flor H, Frouin V, Gallinat J, Garavan H, Gowland P, Heinz A, Ittermann B, Nees F, Papadopoulos D, Paus T, Smolka MN, Walter H, Whelan R, Martinot JL, Schumann G, Paillère-Martinot ML; IMAGEN Consortium.",Am J Psychiatry. 2015 Dec;172(12):1215-23. doi: 10.1176/appi.ajp.2015.14101298. Epub 2015 Jun 18.,Stringaris A,Am J Psychiatry,2015,2015/06/19,PMC7614275,EMS170883,10.1176/appi.ajp.2015.14101298
25721181,Cognitive training for attention-deficit/hyperactivity disorder: meta-analysis of clinical and neuropsychological outcomes from randomized controlled trials,"Cortese S, Ferrin M, Brandeis D, Buitelaar J, Daley D, Dittmann RW, Holtmann M, Santosh P, Stevenson J, Stringaris A, Zuddas A, Sonuga-Barke EJ; European ADHD Guidelines Group (EAGG).",J Am Acad Child Adolesc Psychiatry. 2015 Mar;54(3):164-74. doi: 10.1016/j.jaac.2014.12.010. Epub 2014 Dec 29.,Cortese S,J Am Acad Child Adolesc Psychiatry,2015,2015/02/28,PMC4382075,,10.1016/j.jaac.2014.12.010
25665134,Pathways from maternal depressive symptoms to adolescent depressive symptoms: the unique contribution of irritability symptoms,"Whelan YM, Leibenluft E, Stringaris A, Barker ED.",J Child Psychol Psychiatry. 2015 Oct;56(10):1092-100. doi: 10.1111/jcpp.12395. Epub 2015 Feb 9.,Whelan YM,J Child Psychol Psychiatry,2015,2015/02/10,PMC4855627,,10.1111/jcpp.12395
25626926,Irritability in boys with autism spectrum disorders: an investigation of physiological reactivity,"Mikita N, Hollocks MJ, Papadopoulos AS, Aslani A, Harrison S, Leibenluft E, Simonoff E, Stringaris A.",J Child Psychol Psychiatry. 2015 Oct;56(10):1118-26. doi: 10.1111/jcpp.12382. Epub 2015 Jan 28.,Mikita N,J Child Psychol Psychiatry,2015,2015/01/29,PMC4737220,,10.1111/jcpp.12382
25524791,Treatment of children with attention-deficit/hyperactivity disorder (ADHD) and irritability: results from the multimodal treatment study of children with ADHD (MTA),"Fernández de la Cruz L, Simonoff E, McGough JJ, Halperin JM, Arnold LE, Stringaris A.",J Am Acad Child Adolesc Psychiatry. 2015 Jan;54(1):62-70.e3. doi: 10.1016/j.jaac.2014.10.006. Epub 2014 Oct 18.,Fernández de la Cruz L,J Am Acad Child Adolesc Psychiatry,2015,2014/12/20,PMC4284308,,10.1016/j.jaac.2014.10.006
25511316,Are stressful life events causally related to the severity of obsessive-compulsive symptoms? A monozygotic twin difference study,"Vidal-Ribas P, Stringaris A, Rück C, Serlachius E, Lichtenstein P, Mataix-Cols D.",Eur Psychiatry. 2015 Feb;30(2):309-16. doi: 10.1016/j.eurpsy.2014.11.008. Epub 2014 Dec 12.,Vidal-Ribas P,Eur Psychiatry,2015,2014/12/17,PMC4331096,,10.1016/j.eurpsy.2014.11.008
