PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
25504765,A prospective study of severe irritability in youths: 2- and 4-year follow-up,"Deveney CM, Hommer RE, Reeves E, Stringaris A, Hinton KE, Haring CT, Vidal-Ribas P, Towbin K, Brotman MA, Leibenluft E.",Depress Anxiety. 2015 May;32(5):364-72. doi: 10.1002/da.22336. Epub 2014 Dec 12.,Deveney CM,Depress Anxiety,2015,2014/12/16,PMC10530700,NIHMS1921837,10.1002/da.22336
25440314,In reply,"Stringaris A, Youngstrom E.",J Am Acad Child Adolesc Psychiatry. 2014 Nov;53(11):1235-6. doi: 10.1016/j.jaac.2014.08.007. Epub 2014 Oct 23.,Stringaris A,J Am Acad Child Adolesc Psychiatry,2014,2014/12/03,,,10.1016/j.jaac.2014.08.007
25440309,Developmental trajectories of irritability and bidirectional associations with maternal depression,"Wiggins JL, Mitchell C, Stringaris A, Leibenluft E.","J Am Acad Child Adolesc Psychiatry. 2014 Nov;53(11):1191-205, 1205.e1-4. doi: 10.1016/j.jaac.2014.08.005. Epub 2014 Sep 3.",Wiggins JL,J Am Acad Child Adolesc Psychiatry,2014,2014/12/03,PMC4254549,NIHMS625501,10.1016/j.jaac.2014.08.005
25359925,Positive attributes in children and reduced risk of future psychopathology,"Vidal-Ribas P, Goodman R, Stringaris A.",Br J Psychiatry. 2015 Jan;206(1):17-25. doi: 10.1192/bjp.bp.114.144519. Epub 2014 Oct 30.,Vidal-Ribas P,Br J Psychiatry,2015,2014/11/01,PMC4283589,,10.1192/bjp.bp.114.144519
25306851,Editorial: Trials and tribulations in child psychology and psychiatry: what is needed for evidence-based practice,Stringaris A.,J Child Psychol Psychiatry. 2014 Nov;55(11):1185-6. doi: 10.1111/jcpp.12343.,Stringaris A,J Child Psychol Psychiatry,2014,2014/10/14,,,10.1111/jcpp.12343
25062591,Behavioral interventions in attention-deficit/hyperactivity disorder: a meta-analysis of randomized controlled trials across multiple outcome domains,"Daley D, van der Oord S, Ferrin M, Danckaerts M, Doepfner M, Cortese S, Sonuga-Barke EJ; European ADHD Guidelines Group.","J Am Acad Child Adolesc Psychiatry. 2014 Aug;53(8):835-47, 847.e1-5. doi: 10.1016/j.jaac.2014.05.013. Epub 2014 Jun 26.",Daley D,J Am Acad Child Adolesc Psychiatry,2014,2014/07/27,,,10.1016/j.jaac.2014.05.013
24965798,Determination of psychosis-related clinical profiles in children with autism spectrum disorders using latent class analysis,"Kyriakopoulos M, Stringaris A, Manolesou S, Radobuljac MD, Jacobs B, Reichenberg A, Stahl D, Simonoff E, Frangou S.",Eur Child Adolesc Psychiatry. 2015 Mar;24(3):301-7. doi: 10.1007/s00787-014-0576-1. Epub 2014 Jun 26.,Kyriakopoulos M,Eur Child Adolesc Psychiatry,2015,2014/06/27,PMC4224587,EMS59824,10.1007/s00787-014-0576-1
24865127,Dimensions of manic symptoms in youth: psychosocial impairment and cognitive performance in the IMAGEN sample,"Stringaris A, Castellanos-Ryan N, Banaschewski T, Barker GJ, Bokde AL, Bromberg U, Büchel C, Fauth-Bühler M, Flor H, Frouin V, Gallinat J, Garavan H, Gowland P, Heinz A, Itterman B, Lawrence C, Nees F, Paillere-Martinot ML, Paus T, Pausova Z, Rietschel M, Smolka MN, Schumann G, Goodman R, Conrod P; Imagen Consortium.",J Child Psychol Psychiatry. 2014 Dec;55(12):1380-9. doi: 10.1111/jcpp.12255. Epub 2014 May 28.,Stringaris A,J Child Psychol Psychiatry,2014,2014/05/29,PMC4167034,EMS58929,10.1111/jcpp.12255
24839881,"Manic symptoms in youth: dimensions, latent classes, and associations with parental psychopathology","Pan PM, Salum GA, Gadelha A, Moriyama T, Cogo-Moreira H, Graeff-Martins AS, Rosario MC, Polanczyk GV, Brietzke E, Rohde LA, Stringaris A, Goodman R, Leibenluft E, Bressan RA.",J Am Acad Child Adolesc Psychiatry. 2014 Jun;53(6):625-634.e2. doi: 10.1016/j.jaac.2014.03.003. Epub 2014 Mar 22.,Pan PM,J Am Acad Child Adolesc Psychiatry,2014,2014/05/21,PMC4477846,NIHMS699958,10.1016/j.jaac.2014.03.003
24839878,Unpacking the differences in US/UK rates of clinical diagnoses of early-onset bipolar disorder,"Stringaris A, Youngstrom E.",J Am Acad Child Adolesc Psychiatry. 2014 Jun;53(6):609-11. doi: 10.1016/j.jaac.2014.02.013.,Stringaris A,J Am Acad Child Adolesc Psychiatry,2014,2014/05/21,,,10.1016/j.jaac.2014.02.013
24764545,Developmental pathways from childhood conduct problems to early adult depression: findings from the ALSPAC cohort,"Stringaris A, Lewis G, Maughan B.",Br J Psychiatry. 2014 Jul;205(1):17-23. doi: 10.1192/bjp.bp.113.134221. Epub 2014 Apr 24.,Stringaris A,Br J Psychiatry,2014,2014/04/26,PMC4076653,,10.1192/bjp.bp.113.134221
24480998,Emotion dysregulation in attention deficit hyperactivity disorder,"Shaw P, Stringaris A, Nigg J, Leibenluft E.",Am J Psychiatry. 2014 Mar;171(3):276-93. doi: 10.1176/appi.ajp.2013.13070966.,Shaw P,Am J Psychiatry,2014,2014/02/01,PMC4282137,NIHMS646954,10.1176/appi.ajp.2013.13070966
24443797,DSM-5 disruptive mood dysregulation disorder: correlates and predictors in young children,"Dougherty LR, Smith VC, Bufferd SJ, Carlson GA, Stringaris A, Leibenluft E, Klein DN.",Psychol Med. 2014 Aug;44(11):2339-50. doi: 10.1017/S0033291713003115. Epub 2014 Jan 21.,Dougherty LR,Psychol Med,2014,2014/01/22,PMC4480202,NIHMS699950,10.1017/S0033291713003115
24428689,Editorial: mood disorders in families: ways to discovery,Stringaris A.,J Child Psychol Psychiatry. 2014;55(2):97-8. doi: 10.1111/jcpp.12203.,Stringaris A,J Child Psychol Psychiatry,2014,2014/01/17,,,10.1111/jcpp.12203
24290463,Preschool irritability: longitudinal associations with psychiatric disorders at age 6 and parental psychopathology,"Dougherty LR, Smith VC, Bufferd SJ, Stringaris A, Leibenluft E, Carlson GA, Klein DN.",J Am Acad Child Adolesc Psychiatry. 2013 Dec;52(12):1304-13. doi: 10.1016/j.jaac.2013.09.007. Epub 2013 Sep 26.,Dougherty LR,J Am Acad Child Adolesc Psychiatry,2013,2013/12/03,PMC3860177,NIHMS527821,10.1016/j.jaac.2013.09.007
24142126,"Irritability in children and adolescents: past concepts, current debates, and future opportunities","Krieger FV, Leibenluft E, Stringaris A, Polanczyk GV.",Braz J Psychiatry. 2013;35 Suppl 1(0 1):S32-9. doi: 10.1590/1516-4446-2013-S107.,Krieger FV,Braz J Psychiatry,2013,2013/10/22,PMC4470558,NIHMS699954,10.1590/1516-4446-2013-S107
32847250,Commentary: bipolar disorder in children and adolescents - good to have the evidence,Stringaris A.,Child Adolesc Ment Health. 2013 Sep;18(3):149-150. doi: 10.1111/camh.12036. Epub 2013 Jul 12.,Stringaris A,Child Adolesc Ment Health,2013,2020/08/28,,,10.1111/camh.12036
23972698,"Developmental continuity of oppositional defiant disorder subdimensions at ages 8, 10, and 13 years and their distinct psychiatric outcomes at age 16 years","Whelan YM, Stringaris A, Maughan B, Barker ED.",J Am Acad Child Adolesc Psychiatry. 2013 Sep;52(9):961-9. doi: 10.1016/j.jaac.2013.06.013. Epub 2013 Aug 1.,Whelan YM,J Am Acad Child Adolesc Psychiatry,2013,2013/08/27,PMC4026040,EMS58585,10.1016/j.jaac.2013.06.013
23920118,Aetiological overlap between obsessive-compulsive and depressive symptoms: a longitudinal twin study in adolescents and adults,"Bolhuis K, McAdams TA, Monzani B, Gregory AM, Mataix-Cols D, Stringaris A, Eley TC.",Psychol Med. 2014 May;44(7):1439-49. doi: 10.1017/S0033291713001591. Epub 2013 Aug 7.,Bolhuis K,Psychol Med,2014,2013/08/08,PMC3959155,EMS54234,10.1017/S0033291713001591
23880493,"Irritable mood as a symptom of depression in youth: prevalence, developmental, and clinical correlates in the Great Smoky Mountains Study","Stringaris A, Maughan B, Copeland WS, Costello EJ, Angold A.",J Am Acad Child Adolesc Psychiatry. 2013 Aug;52(8):831-40. doi: 10.1016/j.jaac.2013.05.017. Epub 2013 Jul 3.,Stringaris A,J Am Acad Child Adolesc Psychiatry,2013,2013/07/25,PMC3728563,,10.1016/j.jaac.2013.05.017
23818321,Irritability in child and adolescent anxiety disorders,"Stoddard J, Stringaris A, Brotman MA, Montville D, Pine DS, Leibenluft E.",Depress Anxiety. 2014 Jul;31(7):566-73. doi: 10.1002/da.22151. Epub 2013 Jul 1.,Stoddard J,Depress Anxiety,2014,2013/07/03,PMC3937265,NIHMS494235,10.1002/da.22151
23749629,"Bipolar disorder and disruptive mood dysregulation in children and adolescents: assessment, diagnosis and treatment","Krieger FV, Stringaris A.",Evid Based Ment Health. 2013 Nov;16(4):93-4. doi: 10.1136/eb-2013-101400. Epub 2013 Jun 8.,Krieger FV,Evid Based Ment Health,2013,2013/06/11,,,10.1136/eb-2013-101400
23702441,Here/in this issue and there/abstract thinking: gene effects cross the boundaries of psychiatric disorders,Stringaris A.,J Am Acad Child Adolesc Psychiatry. 2013 Jun;52(6):557-8. doi: 10.1016/j.jaac.2013.03.015.,Stringaris A,J Am Acad Child Adolesc Psychiatry,2013,2013/05/25,PMC7614276,EMS170884,10.1016/j.jaac.2013.03.015
23677767,The value of measuring impact alongside symptoms in children and adolescents: a longitudinal assessment in a community sample,"Stringaris A, Goodman R.",J Abnorm Child Psychol. 2013 Oct;41(7):1109-20. doi: 10.1007/s10802-013-9744-x.,Stringaris A,J Abnorm Child Psychol,2013,2013/05/17,PMC3755220,,10.1007/s10802-013-9744-x
23662786,Editorial: The new DSM is coming--it needs tough love...,Stringaris A.,J Child Psychol Psychiatry. 2013 May;54(5):501-2. doi: 10.1111/jcpp.12078.,Stringaris A,J Child Psychol Psychiatry,2013,2013/05/14,PMC3736248,,10.1111/jcpp.12078
23582870,Dimensions of oppositionality in a Brazilian community sample: testing the DSM-5 proposal and etiological links,"Krieger FV, Polanczyk VG, Goodman R, Rohde LA, Graeff-Martins AS, Salum G, Gadelha A, Pan P, Stahl D, Stringaris A.",J Am Acad Child Adolesc Psychiatry. 2013 Apr;52(4):389-400.e1. doi: 10.1016/j.jaac.2013.01.004.,Krieger FV,J Am Acad Child Adolesc Psychiatry,2013,2013/04/16,PMC3834546,EMS55595,10.1016/j.jaac.2013.01.004
23390431,Depression in childhood and adolescence,"Maughan B, Collishaw S, Stringaris A.",J Can Acad Child Adolesc Psychiatry. 2013 Feb;22(1):35-40.,Maughan B,J Can Acad Child Adolesc Psychiatry,2013,2013/02/08,PMC3565713,,
23294014,Practitioner review: current best practice in the management of adverse events during treatment with ADHD medications in children and adolescents,"Cortese S, Holtmann M, Banaschewski T, Buitelaar J, Coghill D, Danckaerts M, Dittmann RW, Graham J, Taylor E, Sergeant J; European ADHD Guidelines Group.",J Child Psychol Psychiatry. 2013 Mar;54(3):227-46. doi: 10.1111/jcpp.12036. Epub 2013 Jan 7.,Cortese S,J Child Psychol Psychiatry,2013,2013/01/09,,,10.1111/jcpp.12036
25923389,Cross-cultural adaptation and preliminary psychometric properties of the Affective Reactivity Index in Brazilian Youth: implications for DSM-5 measured irritability,"DeSousa DA, Stringaris A, Leibenluft E, Koller SH, Manfro GG, Salum GA.",Trends Psychiatry Psychother. 2013;35(3):171-80. doi: 10.1590/s2237-60892013000300004.,DeSousa DA,Trends Psychiatry Psychother,2013,2015/04/30,PMC7614278,EMS170885,10.1590/s2237-60892013000300004
23229139,Mood dysregulation,"Mikita N, Stringaris A.",Eur Child Adolesc Psychiatry. 2013 Feb;22 Suppl 1(Suppl 1):S11-6. doi: 10.1007/s00787-012-0355-9.,Mikita N,Eur Child Adolesc Psychiatry,2013,2012/12/12,PMC3560944,,10.1007/s00787-012-0355-9
23200277,Predicting treatment outcomes: encouraging findings from neuroimaging,Stringaris A.,J Am Acad Child Adolesc Psychiatry. 2012 Dec;51(12):1227-8. doi: 10.1016/j.jaac.2012.09.019.,Stringaris A,J Am Acad Child Adolesc Psychiatry,2012,2012/12/04,PMC7614277,EMS170886,10.1016/j.jaac.2012.09.019
23061783,Mood dysregulation across developmental psychopathology--general concepts and disorder specific expressions,"Stringaris A, Rowe R, Maughan B.",J Child Psychol Psychiatry. 2012 Nov;53(11):1095-7. doi: 10.1111/jcpp.12003.,Stringaris A,J Child Psychol Psychiatry,2012,2012/10/16,,,10.1111/jcpp.12003
22957831,Temper outbursts in paediatric obsessive-compulsive disorder and their association with depressed mood and treatment outcome,"Krebs G, Bolhuis K, Heyman I, Mataix-Cols D, Turner C, Stringaris A.",J Child Psychol Psychiatry. 2013 Mar;54(3):313-22. doi: 10.1111/j.1469-7610.2012.02605.x. Epub 2012 Sep 8.,Krebs G,J Child Psychol Psychiatry,2013,2012/09/11,PMC4026039,EMS58586,10.1111/j.1469-7610.2012.02605.x
22917198,What we can all learn from the Treatment of Early Age Mania (TEAM) trial,Stringaris A.,J Am Acad Child Adolesc Psychiatry. 2012 Sep;51(9):861-3. doi: 10.1016/j.jaac.2012.06.014.,Stringaris A,J Am Acad Child Adolesc Psychiatry,2012,2012/08/25,,,10.1016/j.jaac.2012.06.014
22722664,The use of the development and well-being assessment (DAWBA) in clinical practice: a randomized trial,"Aebi M, Kuhn C, Metzke CW, Stringaris A, Goodman R, Steinhausen HC.",Eur Child Adolesc Psychiatry. 2012 Oct;21(10):559-67. doi: 10.1007/s00787-012-0293-6. Epub 2012 Jun 22.,Aebi M,Eur Child Adolesc Psychiatry,2012,2012/06/23,PMC3866649,EMS53307,10.1007/s00787-012-0293-6
22632613,In this issue/abstract thinking: treatment response in psychiatry,Stringaris A.,J Am Acad Child Adolesc Psychiatry. 2012 Jun;51(6):561-2. doi: 10.1016/j.jaac.2012.03.014.,Stringaris A,J Am Acad Child Adolesc Psychiatry,2012,2012/05/29,PMC3401368,,10.1016/j.jaac.2012.03.014
22581312,A developmental study of the neural circuitry mediating motor inhibition in bipolar disorder,"Weathers JD, Stringaris A, Deveney CM, Brotman MA, Zarate CA Jr, Connolly ME, Fromm SJ, LeBourdais SB, Pine DS, Leibenluft E.",Am J Psychiatry. 2012 Jun;169(6):633-41. doi: 10.1176/appi.ajp.2012.11081244.,Weathers JD,Am J Psychiatry,2012,2012/05/15,PMC3466815,NIHMS402442,10.1176/appi.ajp.2012.11081244
22574736,The Affective Reactivity Index: a concise irritability scale for clinical and research settings,"Stringaris A, Goodman R, Ferdinando S, Razdan V, Muhrer E, Leibenluft E, Brotman MA.",J Child Psychol Psychiatry. 2012 Nov;53(11):1109-17. doi: 10.1111/j.1469-7610.2012.02561.x. Epub 2012 May 10.,Stringaris A,J Child Psychol Psychiatry,2012,2012/05/12,PMC3484687,NIHMS412753,10.1111/j.1469-7610.2012.02561.x
22569307,Mood regulation in youth: research findings and clinical approaches to irritability and short-lived episodes of mania-like symptoms,"Leigh E, Smith P, Milavic G, Stringaris A.",Curr Opin Psychiatry. 2012 Jul;25(4):271-6. doi: 10.1097/YCO.0b013e3283534982.,Leigh E,Curr Opin Psychiatry,2012,2012/05/10,PMC3660700,EMS53156,10.1097/YCO.0b013e3283534982
22441888,"The impact of persisting hyperactivity on social relationships: a community-based, controlled 20-year follow-up study","Moyá J, Stringaris AK, Asherson P, Sandberg S, Taylor E.",J Atten Disord. 2014 Jan;18(1):52-60. doi: 10.1177/1087054712436876. Epub 2012 Mar 21.,Moyá J,J Atten Disord,2014,2012/03/24,PMC3867339,EMS53162,10.1177/1087054712436876
22193524,Adolescent irritability: phenotypic associations and genetic links with depressed mood,"Stringaris A, Zavos H, Leibenluft E, Maughan B, Eley TC.",Am J Psychiatry. 2012 Jan;169(1):47-54. doi: 10.1176/appi.ajp.2011.10101549. Epub 2011 Oct 31.,Stringaris A,Am J Psychiatry,2012,2011/12/24,PMC3660701,EMS53163,10.1176/appi.ajp.2011.10101549
22115137,In this issue/abstract thinking: clinical diagnoses and the future of biomarkers,Stringaris A.,J Am Acad Child Adolesc Psychiatry. 2011 Dec;50(12):1197-8. doi: 10.1016/j.jaac.2011.09.011.,Stringaris A,J Am Acad Child Adolesc Psychiatry,2011,2011/11/26,,,10.1016/j.jaac.2011.09.011
21625986,Dimensions and latent classes of episodic mania-like symptoms in youth: an empirical enquiry,"Stringaris A, Stahl D, Santosh P, Goodman R.",J Abnorm Child Psychol. 2011 Oct;39(7):925-37. doi: 10.1007/s10802-011-9520-8.,Stringaris A,J Abnorm Child Psychol,2011,2011/06/01,PMC3161193,,10.1007/s10802-011-9520-8
32847219,Bipolar Disorder in Children and Adolescents Recognised in the UK: A Clinic-Based Study,"Chan J, Stringaris A, Ford T.",Child Adolesc Ment Health. 2011 May;16(2):71-78. doi: 10.1111/j.1475-3588.2010.00566.x.,Chan J,Child Adolesc Ment Health,2011,2020/08/28,,,10.1111/j.1475-3588.2010.00566.x
21298306,Irritability in children and adolescents: a challenge for DSM-5,Stringaris A.,Eur Child Adolesc Psychiatry. 2011 Feb;20(2):61-6. doi: 10.1007/s00787-010-0150-4. Epub 2011 Feb 5.,Stringaris A,Eur Child Adolesc Psychiatry,2011,2011/02/08,,,10.1007/s00787-010-0150-4
21093765,"Abstract thinking: environmental modification, development, and psychopathology",Stringaris A.,J Am Acad Child Adolesc Psychiatry. 2010 Dec;49(12):1180. doi: 10.1016/j.jaac.2010.09.010.,Stringaris A,J Am Acad Child Adolesc Psychiatry,2010,2010/11/25,,,10.1016/j.jaac.2010.09.010
20431467,What's in a disruptive disorder? Temperamental antecedents of oppositional defiant disorder: findings from the Avon longitudinal study,"Stringaris A, Maughan B, Goodman R.",J Am Acad Child Adolesc Psychiatry. 2010 May;49(5):474-83. doi: 10.1097/00004583-201005000-00008.,Stringaris A,J Am Acad Child Adolesc Psychiatry,2010,2010/05/01,,,10.1097/00004583-201005000-00008
20410732,Pediatric bipolar disorder versus severe mood dysregulation: risk for manic episodes on follow-up,"Stringaris A, Baroni A, Haimm C, Brotman M, Lowe CH, Myers F, Rustgi E, Wheeler W, Kayser R, Towbin K, Leibenluft E.",J Am Acad Child Adolesc Psychiatry. 2010 Apr;49(4):397-405.,Stringaris A,J Am Acad Child Adolesc Psychiatry,2010,2010/04/23,PMC3000433,NIHMS254740,
20132417,Emotional lability in children and adolescents with attention deficit/hyperactivity disorder (ADHD): clinical correlates and familial prevalence,"Sobanski E, Banaschewski T, Asherson P, Buitelaar J, Chen W, Franke B, Holtmann M, Krumm B, Sergeant J, Sonuga-Barke E, Stringaris A, Taylor E, Anney R, Ebstein RP, Gill M, Miranda A, Mulas F, Oades RD, Roeyers H, Rothenberger A, Steinhausen HC, Faraone SV.",J Child Psychol Psychiatry. 2010 Aug;51(8):915-23. doi: 10.1111/j.1469-7610.2010.02217.x. Epub 2010 Feb 1.,Sobanski E,J Child Psychol Psychiatry,2010,2010/02/06,,,10.1111/j.1469-7610.2010.02217.x
19686330,Youth meeting symptom and impairment criteria for mania-like episodes lasting less than four days: an epidemiological enquiry,"Stringaris A, Santosh P, Leibenluft E, Goodman R.",J Child Psychol Psychiatry. 2010 Jan;51(1):31-8. doi: 10.1111/j.1469-7610.2009.02129.x. Epub 2009 Jul 22.,Stringaris A,J Child Psychol Psychiatry,2010,2009/08/19,PMC4286871,NIHMS140358,10.1111/j.1469-7610.2009.02129.x
19570932,Adult outcomes of youth irritability: a 20-year prospective community-based study,"Stringaris A, Cohen P, Pine DS, Leibenluft E.",Am J Psychiatry. 2009 Sep;166(9):1048-54. doi: 10.1176/appi.ajp.2009.08121849. Epub 2009 Jul 1.,Stringaris A,Am J Psychiatry,2009,2009/07/03,PMC2791884,NIHMS161019,10.1176/appi.ajp.2009.08121849
19318881,"Longitudinal outcome of youth oppositionality: irritable, headstrong, and hurtful behaviors have distinctive predictions","Stringaris A, Goodman R.",J Am Acad Child Adolesc Psychiatry. 2009 Apr;48(4):404-412. doi: 10.1097/CHI.0b013e3181984f30.,Stringaris A,J Am Acad Child Adolesc Psychiatry,2009,2009/03/26,,,10.1097/CHI.0b013e3181984f30
19166573,Three dimensions of oppositionality in youth,"Stringaris A, Goodman R.",J Child Psychol Psychiatry. 2009 Mar;50(3):216-23. doi: 10.1111/j.1469-7610.2008.01989.x. Epub 2008 Oct 23.,Stringaris A,J Child Psychol Psychiatry,2009,2009/01/27,,,10.1111/j.1469-7610.2008.01989.x
19079807,Mood lability and psychopathology in youth,"Stringaris A, Goodman R.",Psychol Med. 2009 Aug;39(8):1237-45. doi: 10.1017/S0033291708004662. Epub 2008 Dec 11.,Stringaris A,Psychol Med,2009,2008/12/17,,,10.1017/S0033291708004662
17638124,Glycerol does not reduce neuronal damage in experimental Streptococcus pneumoniae meningitis in rabbits,"Schmidt H, Stuertz K, Chen V, Stringaris AK, Brück W, Nau R.",Inflammopharmacology. 1998;6(1):19-26. doi: 10.1007/s10787-998-0003-7.,Schmidt H,Inflammopharmacology,1998,2007/07/20,,,10.1007/s10787-998-0003-7
16963282,How metaphors influence semantic relatedness judgments: the role of the right frontal cortex,"Stringaris AK, Medford N, Giora R, Giampietro VC, Brammer MJ, David AS.",Neuroimage. 2006 Nov 1;33(2):784-93. doi: 10.1016/j.neuroimage.2006.06.057. Epub 2006 Sep 11.,Stringaris AK,Neuroimage,2006,2006/09/12,,,10.1016/j.neuroimage.2006.06.057
16165201,"Deriving meaning: Distinct neural mechanisms for metaphoric, literal, and non-meaningful sentences","Stringaris AK, Medford NC, Giampietro V, Brammer MJ, David AS.",Brain Lang. 2007 Feb;100(2):150-62. doi: 10.1016/j.bandl.2005.08.001. Epub 2005 Sep 13.,Stringaris AK,Brain Lang,2007,2005/09/17,,,10.1016/j.bandl.2005.08.001
14688201,Neuronal injury mediated via stimulation of microglial toll-like receptor-9 (TLR9),"Iliev AI, Stringaris AK, Nau R, Neumann H.",FASEB J. 2004 Feb;18(2):412-4. doi: 10.1096/fj.03-0670fje. Epub 2003 Dec 19.,Iliev AI,FASEB J,2004,2003/12/23,,,10.1096/fj.03-0670fje
12586546,"Neurotoxicity of pneumolysin, a major pneumococcal virulence factor, involves calcium influx and depends on activation of p38 mitogen-activated protein kinase","Stringaris AK, Geisenhainer J, Bergmann F, Balshüsemann C, Lee U, Zysk G, Mitchell TJ, Keller BU, Kuhnt U, Gerber J, Spreer A, Bähr M, Michel U, Nau R.",Neurobiol Dis. 2002 Dec;11(3):355-68. doi: 10.1006/nbdi.2002.0561.,Stringaris AK,Neurobiol Dis,2002,2003/02/15,,,10.1006/nbdi.2002.0561
11124865,Follistatin (FS) in human cerebrospinal fluid and regulation of FS expression in a mouse model of meningitis,"Michel U, Ebert S, Schneider O, Shintani Y, Bunkowski S, Smirnov A, Stringaris A, Gerber J, Brück W, Nau R.",Eur J Endocrinol. 2000 Dec;143(6):809-16. doi: 10.1530/eje.0.1430809.,Michel U,Eur J Endocrinol,2000,2000/12/22,,,10.1530/eje.0.1430809
10777698,Differential expression of sense and antisense transcripts of the mitochondrial DNA region coding for ATPase 6 in fetal and adult porcine brain: identification of novel unusually assembled mitochondrial RNAs,"Michel U, Stringaris AK, Nau R, Rieckmann P.",Biochem Biophys Res Commun. 2000 Apr 29;271(1):170-80. doi: 10.1006/bbrc.2000.2595.,Michel U,Biochem Biophys Res Commun,2000,2000/04/25,,,10.1006/bbrc.2000.2595
10543631,Inflammatory CNS demyelination: histopathologic correlation with in vivo quantitative proton MR spectroscopy,"Bitsch A, Bruhn H, Vougioukas V, Stringaris A, Lassmann H, Frahm J, Brück W.",AJNR Am J Neuroradiol. 1999 Oct;20(9):1619-27.,Bitsch A,AJNR Am J Neuroradiol,1999,1999/10/30,PMC7056180,,
10320640,"Intravenous granulocyte colony-stimulating factor increases the release of tumour necrosis factor and interleukin-1beta into the cerebrospinal fluid, but does not inhibit the growth of Streptococcus pneumoniae in experimental meningitis","Schmidt H, Stuertz K, Brück W, Chen V, Stringaris AK, Fischer FR, Nau R.",Scand J Immunol. 1999 May;49(5):481-6. doi: 10.1046/j.1365-3083.1999.00518.x.,Schmidt H,Scand J Immunol,1999,1999/05/13,,,10.1046/j.1365-3083.1999.00518.x
9209783,Rifabutin for experimental pneumococcal meningitis,"Schmidt H, Zysk G, Reinert RR, Brück W, Stringaris A, Chen V, Stuertz K, Fischer F, Bartels R, Schaper KJ, Weinig S, Nau R.",Chemotherapy. 1997 Jul-Aug;43(4):264-71. doi: 10.1159/000239577.,Schmidt H,Chemotherapy,1997,1997/07/01,,,10.1159/000239577
9222048,Trovafloxacin delays the antibiotic-induced inflammatory response in experimental pneumococcal meningitis,"Nau R, Zysk G, Schmidt H, Fischer FR, Stringaris AK, Stuertz K, Brück W.",J Antimicrob Chemother. 1997 Jun;39(6):781-8. doi: 10.1093/jac/39.6.781.,Nau R,J Antimicrob Chemother,1997,1997/06/01,,,10.1093/jac/39.6.781
9083551,Increased glutamine synthetase immunoreactivity in experimental pneumococcal meningitis,"Stringaris AK, Brück W, Tumani H, Schmidt H, Nau R.",Acta Neuropathol. 1997 Mar;93(3):215-8. doi: 10.1007/s004010050606.,Stringaris AK,Acta Neuropathol,1997,1997/03/01,,,10.1007/s004010050606